"pest_dif","site","Yr","Mnth.x","Julian","Hr","degf_avg","degf_lo","degf_hi","rh_avg","Mnth.y"
1,"mikewoolf1",2019,"Aug",213,5,59.24,58.5,60.8,82.69,"Aug"
1,"mikewoolf1",2019,"Aug",215,5,62.66,61.3,64.2,81.61,"Aug"
1,"mikewoolf1",2019,"Aug",221,5,57.26,56.1,58.6,79.83,"Aug"
1,"mikewoolf1",2019,"Aug",225,3,63.23,61.9,64,72.47,"Aug"
1,"mikewoolf1",2019,"Aug",226,3,64.3,63.7,65.3,72.5,"Aug"
1,"mikewoolf1",2019,"Aug",227,3,67.32,65.7,69.1,70.22,"Aug"
2,"mikewoolf1",2019,"Aug",227,5,64.02,63.1,64.9,76.99,"Aug"
1,"mikewoolf1",2019,"Aug",228,6,65.04,63.7,66.9,80.86,"Aug"
1,"mikewoolf1",2019,"Aug",233,2,61.67,60.6,63.1,83.8,"Aug"
1,"mikewoolf1",2019,"Aug",233,3,60.16,59.4,61.2,86.69,"Aug"
2,"mikewoolf1",2019,"Aug",233,3,60.16,59.4,61.2,86.69,"Aug"
7,"mikewoolf1",2019,"Aug",233,4,58.92,58.5,59.9,89.74,"Aug"
4,"mikewoolf1",2019,"Aug",233,4,58.92,58.5,59.9,89.74,"Aug"
1,"mikewoolf1",2019,"Aug",233,5,58.93,58.6,59.7,88.87,"Aug"
1,"mikewoolf1",2019,"Aug",233,5,58.93,58.6,59.7,88.87,"Aug"
1,"mikewoolf1",2019,"Aug",234,5,60.78,60.4,61.3,88.97,"Aug"
10,"mikewoolf1",2019,"Aug",234,5,60.78,60.4,61.3,88.97,"Aug"
5,"mikewoolf1",2019,"Aug",234,6,62.07,61.2,63.3,88.28,"Aug"
3,"mikewoolf1",2019,"Aug",235,4,68.68,68.2,69.3,77.89,"Aug"
1,"mikewoolf1",2019,"Aug",235,4,68.68,68.2,69.3,77.89,"Aug"
5,"mikewoolf1",2019,"Aug",235,5,66.92,65.7,68.7,85.35,"Aug"
2,"mikewoolf1",2019,"Aug",236,4,66.76,66.4,67.3,82.69,"Aug"
2,"mikewoolf1",2019,"Aug",236,5,65.92,65.1,67.3,84.42,"Aug"
1,"mikewoolf1",2019,"Aug",236,5,65.92,65.1,67.3,84.42,"Aug"
1,"mikewoolf1",2019,"Aug",237,4,67.57,67.1,68.2,81.78,"Aug"
1,"mikewoolf1",2019,"Aug",237,4,67.57,67.1,68.2,81.78,"Aug"
1,"mikewoolf1",2019,"Aug",237,5,66.73,65.8,67.8,79.42,"Aug"
1,"mikewoolf1",2019,"Aug",238,4,66.94,66.4,67.8,81.42,"Aug"
1,"mikewoolf1",2019,"Aug",238,5,65.93,65.3,67.1,81.05,"Aug"
2,"mikewoolf1",2019,"Aug",239,7,71.85,67.6,80.1,74.85,"Aug"
2,"mikewoolf1",2019,"Aug",240,5,65.09,64.6,65.7,73.77,"Aug"
4,"mikewoolf1",2019,"Aug",240,5,65.09,64.6,65.7,73.77,"Aug"
1,"mikewoolf1",2019,"Aug",240,6,65.16,64.4,66.2,76.13,"Aug"
1,"mikewoolf1",2019,"Aug",241,4,64.34,63.5,65.5,83.75,"Aug"
3,"mikewoolf1",2019,"Aug",241,4,64.34,63.5,65.5,83.75,"Aug"
1,"mikewoolf1",2019,"Aug",241,5,63.21,62.4,64.2,87.03,"Aug"
11,"mikewoolf1",2019,"Aug",241,7,70.22,66.2,76.6,75.9,"Aug"
2,"mikewoolf1",2019,"Aug",243,4,64.76,64,65.7,86.25,"Aug"
10,"mikewoolf1",2019,"Aug",243,5,62.93,61.9,64.6,88.65,"Aug"
6,"mikewoolf1",2019,"Aug",243,5,62.93,61.9,64.6,88.65,"Aug"
1,"mikewoolf1",2019,"Aug",243,6,62.64,61.9,63.7,90.65,"Aug"
2,"mikewoolf1",2019,"Sep",244,5,64.04,62.8,64.8,62.99,"Sep"
1,"mikewoolf1",2019,"Sep",244,21,71.94,71.2,73.8,69.19,"Sep"
1,"mikewoolf1",2019,"Sep",245,0,70.26,69.6,71.2,68.62,"Sep"
2,"mikewoolf1",2019,"Sep",245,3,65.7,65.1,66.7,74.28,"Sep"
1,"mikewoolf1",2019,"Sep",245,5,64.59,64,65.5,76.35,"Sep"
1,"mikewoolf1",2019,"Sep",245,10,94.02,90.9,95.7,48.14,"Sep"
3,"mikewoolf1",2019,"Sep",245,17,95.36,90.3,102.4,43.99,"Sep"
3,"mikewoolf1",2019,"Sep",246,22,71.03,70.2,72.1,65.3,"Sep"
1,"mikewoolf1",2019,"Sep",247,6,62.88,62.2,64,75.08,"Sep"
1,"mikewoolf1",2019,"Sep",248,3,70.13,69.6,70.9,72.14,"Sep"
1,"mikewoolf1",2019,"Sep",248,3,70.13,69.6,70.9,72.14,"Sep"
2,"mikewoolf1",2019,"Sep",248,4,69.05,68.4,69.6,73.94,"Sep"
6,"mikewoolf1",2019,"Sep",248,4,69.05,68.4,69.6,73.94,"Sep"
3,"mikewoolf1",2019,"Sep",248,5,68.88,68.4,69.6,74.13,"Sep"
4,"mikewoolf1",2019,"Sep",248,5,68.88,68.4,69.6,74.13,"Sep"
1,"mikewoolf1",2019,"Sep",248,6,68.33,68,68.9,79.13,"Sep"
1,"mikewoolf1",2019,"Sep",249,2,68.31,67.8,69.3,66.43,"Sep"
1,"mikewoolf1",2019,"Sep",249,4,66.04,65.1,67.1,75.42,"Sep"
3,"mikewoolf1",2019,"Sep",249,4,66.04,65.1,67.1,75.42,"Sep"
5,"mikewoolf1",2019,"Sep",249,5,65.12,64.2,66,79.92,"Sep"
6,"mikewoolf1",2019,"Sep",249,5,65.12,64.2,66,79.92,"Sep"
3,"mikewoolf1",2019,"Sep",249,6,63.58,63,64.6,84.79,"Sep"
1,"mikewoolf1",2019,"Sep",250,3,63.65,62.4,64.9,69.18,"Sep"
3,"mikewoolf1",2019,"Sep",250,4,62.25,61.2,63.1,76.12,"Sep"
4,"mikewoolf1",2019,"Sep",250,4,62.25,61.2,63.1,76.12,"Sep"
10,"mikewoolf1",2019,"Sep",250,5,60.45,59.9,61.5,79.13,"Sep"
32,"mikewoolf1",2019,"Sep",250,5,60.45,59.9,61.5,79.13,"Sep"
5,"mikewoolf1",2019,"Sep",250,6,60.72,60.1,62.6,79.95,"Sep"
1,"mikewoolf1",2019,"Sep",250,6,60.72,60.1,62.6,79.95,"Sep"
1,"mikewoolf1",2019,"Sep",250,7,67.4,63.1,75.2,74.98,"Sep"
3,"mikewoolf1",2019,"Sep",251,4,51.39,50.7,52.9,85.05,"Sep"
2,"mikewoolf1",2019,"Sep",251,4,51.39,50.7,52.9,85.05,"Sep"
5,"mikewoolf1",2019,"Sep",251,4,51.39,50.7,52.9,85.05,"Sep"
8,"mikewoolf1",2019,"Sep",252,4,57.27,56.3,58.1,84.98,"Sep"
2,"mikewoolf1",2019,"Sep",252,5,55.29,54.3,56.1,90.1,"Sep"
14,"mikewoolf1",2019,"Sep",252,5,55.29,54.3,56.1,90.1,"Sep"
1,"mikewoolf1",2019,"Sep",252,9,77.77,76.3,80.6,50.87,"Sep"
2,"mikewoolf1",2019,"Sep",253,3,55.61,54.9,56.7,87.59,"Sep"
4,"mikewoolf1",2019,"Sep",253,4,54.45,54,55.6,89.18,"Sep"
1,"mikewoolf1",2019,"Sep",253,8,70.48,69.1,73.9,59.56,"Sep"
1,"mikewoolf1",2019,"Sep",254,2,56.71,55.8,58.3,79.28,"Sep"
2,"mikewoolf1",2019,"Sep",254,3,54.9,53.6,56.8,81.92,"Sep"
5,"mikewoolf1",2019,"Sep",254,5,55.49,54.1,57.4,80.08,"Sep"
1,"mikewoolf1",2019,"Sep",254,6,53.03,52.3,54.5,88.43,"Sep"
1,"mikewoolf1",2019,"Sep",254,19,66.09,64.2,68.9,66.08,"Sep"
1,"mikewoolf1",2019,"Sep",254,23,60.26,59,61.5,71.78,"Sep"
2,"mikewoolf1",2019,"Sep",255,4,57.88,56.5,58.8,70.64,"Sep"
3,"mikewoolf1",2019,"Sep",255,4,57.88,56.5,58.8,70.64,"Sep"
2,"mikewoolf1",2019,"Sep",255,5,55.34,54,57,78.63,"Sep"
3,"mikewoolf1",2019,"Sep",255,6,56.05,54.3,57.9,75.48,"Sep"
1,"mikewoolf1",2019,"Sep",255,6,56.05,54.3,57.9,75.48,"Sep"
1,"mikewoolf1",2019,"Sep",255,15,95.24,94.1,96.4,38.92,"Sep"
1,"mikewoolf1",2019,"Sep",256,1,63.4,62.4,64.2,61.31,"Sep"
2,"mikewoolf1",2019,"Sep",256,3,60.41,58.1,62.8,69.27,"Sep"
2,"mikewoolf1",2019,"Sep",256,3,60.41,58.1,62.8,69.27,"Sep"
3,"mikewoolf1",2019,"Sep",256,4,57.57,56.8,58.6,71.38,"Sep"
1,"mikewoolf1",2019,"Sep",256,4,57.57,56.8,58.6,71.38,"Sep"
3,"mikewoolf1",2019,"Sep",256,5,58.96,57.9,59.9,66.66,"Sep"
2,"mikewoolf1",2019,"Sep",256,6,60.53,59.7,61,66.27,"Sep"
1,"mikewoolf1",2019,"Sep",256,21,69.18,67.5,70.3,53.68,"Sep"
1,"mikewoolf1",2019,"Sep",256,22,67.03,66.2,69.3,55.51,"Sep"
3,"mikewoolf1",2019,"Sep",257,3,61.22,60.1,63.7,62.03,"Sep"
2,"mikewoolf1",2019,"Sep",257,3,61.22,60.1,63.7,62.03,"Sep"
3,"mikewoolf1",2019,"Sep",257,4,60.66,59.9,61.7,58.27,"Sep"
13,"mikewoolf1",2019,"Sep",257,5,61.23,59.4,63.1,56.37,"Sep"
9,"mikewoolf1",2019,"Sep",257,5,61.23,59.4,63.1,56.37,"Sep"
4,"mikewoolf1",2019,"Sep",257,6,59.68,58.6,61.5,67.97,"Sep"
1,"mikewoolf1",2019,"Sep",257,6,59.68,58.6,61.5,67.97,"Sep"
2,"mikewoolf1",2019,"Sep",258,2,66.12,65.3,66.9,54.53,"Sep"
2,"mikewoolf1",2019,"Sep",258,3,64.3,63.1,65.7,58.98,"Sep"
5,"mikewoolf1",2019,"Sep",258,4,61.93,60.1,63.1,61.66,"Sep"
1,"mikewoolf1",2019,"Sep",258,4,61.93,60.1,63.1,61.66,"Sep"
1,"mikewoolf1",2019,"Sep",258,5,59.54,58.8,60.4,67.49,"Sep"
2,"mikewoolf1",2019,"Sep",258,5,59.54,58.8,60.4,67.49,"Sep"
2,"mikewoolf1",2019,"Sep",258,6,61.8,61.3,62.6,62.33,"Sep"
4,"mikewoolf1",2019,"Sep",259,2,56.88,56.5,57.6,82.59,"Sep"
3,"mikewoolf1",2019,"Sep",259,3,55.88,54.9,57.4,85.08,"Sep"
1,"mikewoolf1",2019,"Sep",259,4,53.43,52.2,55.6,86.97,"Sep"
1,"mikewoolf1",2019,"Sep",259,5,55.27,53.2,56.5,80.33,"Sep"
3,"mikewoolf1",2019,"Sep",260,2,57.24,55.8,58.8,85.05,"Sep"
1,"mikewoolf1",2019,"Sep",260,4,56.01,55,57,85.07,"Sep"
2,"mikewoolf1",2019,"Sep",260,5,55.13,53.6,56.1,87.08,"Sep"
2,"mikewoolf1",2019,"Sep",260,5,55.13,53.6,56.1,87.08,"Sep"
1,"mikewoolf1",2019,"Sep",260,6,53.48,52.7,54.9,90.99,"Sep"
1,"mikewoolf1",2019,"Sep",260,21,59.37,58.3,61,79.02,"Sep"
1,"mikewoolf1",2019,"Sep",261,0,56.6,55.8,57.6,80.88,"Sep"
2,"mikewoolf1",2019,"Sep",261,0,56.6,55.8,57.6,80.88,"Sep"
2,"mikewoolf1",2019,"Sep",261,4,53.29,52,54.9,83.49,"Sep"
5,"mikewoolf1",2019,"Sep",261,4,53.29,52,54.9,83.49,"Sep"
2,"mikewoolf1",2019,"Sep",262,5,58.53,56.5,60.6,82.1,"Sep"
2,"mikewoolf1",2019,"Sep",262,6,56.28,55.8,57.2,87.76,"Sep"
1,"mikewoolf1",2019,"Sep",263,0,54.36,53.6,55.6,79.15,"Sep"
1,"mikewoolf1",2019,"Sep",263,2,53.33,52.5,54.1,78.78,"Sep"
3,"mikewoolf1",2019,"Sep",263,4,55.82,55,56.5,68.95,"Sep"
3,"mikewoolf1",2019,"Sep",263,5,54.33,53.6,56.3,71.1,"Sep"
1,"mikewoolf1",2019,"Sep",263,6,52.14,50.5,54.1,80.9,"Sep"
1,"mikewoolf1",2019,"Sep",263,10,78.81,77.5,80.2,44.7,"Sep"
1,"mikewoolf1",2019,"Sep",263,22,58.62,58.1,59.5,69.02,"Sep"
1,"mikewoolf1",2019,"Sep",264,0,55.3,54.1,57.4,71.36,"Sep"
3,"mikewoolf1",2019,"Sep",264,1,53.45,52.5,54.9,77.12,"Sep"
7,"mikewoolf1",2019,"Sep",264,2,55.58,53.4,57,64.89,"Sep"
2,"mikewoolf1",2019,"Sep",264,5,53.57,52,55.6,70.28,"Sep"
2,"mikewoolf1",2019,"Sep",264,5,53.57,52,55.6,70.28,"Sep"
12,"mikewoolf1",2019,"Sep",264,6,51.79,50.9,53.8,76.9,"Sep"
2,"mikewoolf1",2019,"Sep",265,2,58.45,56.3,60.4,69.56,"Sep"
3,"mikewoolf1",2019,"Sep",265,3,55.19,54.1,56.8,78.35,"Sep"
12,"mikewoolf1",2019,"Sep",265,3,55.19,54.1,56.8,78.35,"Sep"
12,"mikewoolf1",2019,"Sep",265,4,54.89,54,55.6,79.27,"Sep"
8,"mikewoolf1",2019,"Sep",265,4,54.89,54,55.6,79.27,"Sep"
4,"mikewoolf1",2019,"Sep",265,5,54.18,53.6,54.7,79.96,"Sep"
14,"mikewoolf1",2019,"Sep",265,5,54.18,53.6,54.7,79.96,"Sep"
11,"mikewoolf1",2019,"Sep",265,6,55.06,52.9,59.4,78.45,"Sep"
1,"mikewoolf1",2019,"Sep",267,3,59.22,58.1,61.5,70.13,"Sep"
3,"mikewoolf1",2019,"Sep",267,4,57.78,57.2,58.6,70.33,"Sep"
1,"mikewoolf1",2019,"Sep",267,4,57.78,57.2,58.6,70.33,"Sep"
6,"mikewoolf1",2019,"Sep",267,5,56.84,55.9,58.1,73.17,"Sep"
2,"mikewoolf1",2019,"Sep",267,5,56.84,55.9,58.1,73.17,"Sep"
3,"mikewoolf1",2019,"Sep",267,6,57.04,56.1,60.4,74.36,"Sep"
2,"mikewoolf1",2019,"Sep",268,3,62.33,58.8,64.2,64.57,"Sep"
2,"mikewoolf1",2019,"Sep",268,3,62.33,58.8,64.2,64.57,"Sep"
1,"mikewoolf1",2019,"Sep",268,4,58.08,57.6,59.2,75.27,"Sep"
1,"mikewoolf1",2019,"Sep",268,5,58.82,58.1,59.4,70.03,"Sep"
25,"mikewoolf1",2019,"Sep",268,5,58.82,58.1,59.4,70.03,"Sep"
20,"mikewoolf1",2019,"Sep",268,6,59.83,58.3,64,66.99,"Sep"
3,"mikewoolf1",2019,"Sep",268,6,59.83,58.3,64,66.99,"Sep"
1,"mikewoolf1",2019,"Sep",269,3,65.18,63.3,66.7,69.72,"Sep"
3,"mikewoolf1",2019,"Sep",269,3,65.18,63.3,66.7,69.72,"Sep"
6,"mikewoolf1",2019,"Sep",269,4,62.54,62.2,63.7,76.01,"Sep"
8,"mikewoolf1",2019,"Sep",269,4,62.54,62.2,63.7,76.01,"Sep"
14,"mikewoolf1",2019,"Sep",269,5,62.37,62.1,63,73.67,"Sep"
12,"mikewoolf1",2019,"Sep",269,5,62.37,62.1,63,73.67,"Sep"
13,"mikewoolf1",2019,"Sep",269,6,62.63,61.9,64.2,73.21,"Sep"
4,"mikewoolf1",2019,"Sep",269,8,81.52,79.7,82.9,52.47,"Sep"
1,"mikewoolf1",2019,"Sep",269,9,84.2,84.2,84.2,48.6,"Sep"
3,"mikewoolf1",2019,"Sep",270,5,58.25,57.7,59.2,89.04,"Sep"
2,"mikewoolf1",2019,"Sep",270,5,58.25,57.7,59.2,89.04,"Sep"
5,"mikewoolf1",2019,"Sep",270,8,72.79,71.6,73.8,66.51,"Sep"
5,"mikewoolf1",2019,"Sep",270,11,80.93,79.3,83.5,54.17,"Sep"
1,"mikewoolf1",2019,"Sep",270,16,85.29,83.5,87.6,55.1,"Sep"
3,"mikewoolf1",2019,"Oct",275,19,55.87,54.5,58.1,66.88,"Oct"
1,"mikewoolf1",2019,"Oct",275,19,55.87,54.5,58.1,66.88,"Oct"
1,"mikewoolf1",2019,"Oct",275,20,53.89,53.1,55.2,66.82,"Oct"
4,"mikewoolf1",2019,"Oct",275,20,53.89,53.1,55.2,66.82,"Oct"
2,"mikewoolf1",2019,"Oct",275,21,53.61,53.1,54.1,66.07,"Oct"
2,"mikewoolf1",2019,"Oct",275,22,52.43,50.5,53.8,64.98,"Oct"
2,"mikewoolf1",2019,"Oct",275,22,52.43,50.5,53.8,64.98,"Oct"
1,"mikewoolf1",2019,"Oct",276,1,52.11,50.9,54,66.36,"Oct"
1,"mikewoolf1",2019,"Oct",276,20,56.73,56.3,57.2,66.83,"Oct"
1,"mikewoolf1",2019,"Oct",276,21,56.57,55.4,57.2,64.18,"Oct"
1,"mikewoolf1",2019,"Oct",276,21,56.57,55.4,57.2,64.18,"Oct"
1,"mikewoolf1",2019,"Oct",276,22,54.23,52.7,55.9,69.57,"Oct"
5,"mikewoolf1",2019,"Oct",276,23,52.49,51.8,53.2,70.81,"Oct"
1,"mikewoolf1",2019,"Oct",276,23,52.49,51.8,53.2,70.81,"Oct"
1,"mikewoolf1",2019,"Oct",277,0,51.66,50.2,53.4,71.28,"Oct"
1,"mikewoolf1",2019,"Oct",278,21,53.14,52.7,54.7,64.76,"Oct"
1,"mikewoolf1",2019,"Oct",278,22,52.18,51.1,53.4,64.77,"Oct"
1,"mikewoolf1",2019,"Oct",278,22,52.18,51.1,53.4,64.77,"Oct"
2,"mikewoolf1",2019,"Oct",278,23,50.4,49.1,51.4,71.72,"Oct"
1,"mikewoolf1",2019,"Oct",279,21,58.93,58.5,59.9,68.81,"Oct"
1,"mikewoolf1",2019,"Oct",280,2,54.58,53.1,56.8,71.26,"Oct"
3,"mikewoolf1",2019,"Oct",280,3,55.33,53.6,56.7,65.18,"Oct"
1,"mikewoolf1",2019,"Oct",280,3,55.33,53.6,56.7,65.18,"Oct"
1,"mikewoolf1",2019,"Oct",280,4,54.58,53.8,55.4,70.91,"Oct"
1,"mikewoolf1",2019,"Oct",280,4,54.58,53.8,55.4,70.91,"Oct"
1,"mikewoolf1",2019,"Oct",280,5,54.42,53.8,55.2,72.22,"Oct"
1,"mikewoolf1",2019,"Oct",280,5,54.42,53.8,55.2,72.22,"Oct"
2,"mikewoolf1",2019,"Oct",280,6,53.88,53.2,54.5,76.13,"Oct"
2,"mikewoolf1",2019,"Oct",280,8,73.56,65.3,78.4,56.83,"Oct"
1,"mikewoolf1",2019,"Oct",280,22,57.65,56.3,60.4,66.56,"Oct"
1,"mikewoolf1",2019,"Oct",280,23,60.23,58.6,61.7,58.45,"Oct"
1,"mikewoolf1",2019,"Oct",281,2,58.28,55.4,59.9,57.58,"Oct"
1,"mikewoolf1",2019,"Oct",281,4,49.79,48.7,51.1,82.75,"Oct"
1,"mikewoolf1",2019,"Oct",281,21,61.07,60.1,62.4,58.44,"Oct"
1,"mikewoolf1",2019,"Oct",282,2,59.63,56.7,61.5,52.15,"Oct"
1,"mikewoolf1",2019,"Oct",282,3,58.99,55.9,61.2,54.96,"Oct"
1,"mikewoolf1",2019,"Oct",283,18,55.7,53.4,59.4,61.98,"Oct"
1,"mikewoolf1",2019,"Oct",284,11,78.98,77.4,81.7,29.59,"Oct"
3,"mikewoolf1",2019,"Oct",284,19,54.14,52.3,56.1,62.66,"Oct"
2,"mikewoolf1",2019,"Oct",285,19,54.04,53.2,55.8,60.6,"Oct"
1,"mikewoolf1",2019,"Oct",285,20,52.03,50.4,53.4,62.5,"Oct"
1,"mikewoolf1",2019,"Oct",285,22,51.01,50,52.5,60.11,"Oct"
1,"mikewoolf1",2019,"Oct",287,20,54.43,54.1,55,61.87,"Oct"
1,"mikewoolf1",2019,"Oct",287,21,52.95,50.5,54.7,62.16,"Oct"
1,"mikewoolf1",2019,"Oct",287,22,51.15,50.5,52,65.86,"Oct"
1,"mikewoolf1",2019,"Oct",288,0,52.08,50.7,53.4,56.58,"Oct"
1,"mikewoolf1",2019,"Oct",288,20,55.29,52.9,56.7,66.32,"Oct"
1,"mikewoolf1",2019,"Oct",288,22,54.05,51.6,56.3,62.67,"Oct"
1,"mikewoolf1",2019,"Oct",288,23,52.48,50.9,54.9,65.89,"Oct"
1,"mikewoolf1",2019,"Oct",289,0,53.83,51.4,55.8,56.84,"Oct"
1,"mikewoolf1",2019,"Oct",289,6,47.7,46.9,48.9,72.67,"Oct"
1,"mikewoolf1",2019,"Oct",289,21,56.61,55.6,57.9,71.2,"Oct"
1,"mikewoolf1",2019,"Oct",290,0,55.65,54,57.2,74.71,"Oct"
1,"mikewoolf1",2019,"Oct",291,21,50.8,49.8,51.8,77,"Oct"
1,"mikewoolf1",2019,"Oct",293,2,53.48,53.1,54.3,88.76,"Oct"
1,"mikewoolf1",2019,"Oct",294,21,55.09,54.1,57,74.45,"Oct"
1,"mikewoolf1",2019,"Oct",294,22,53.26,51.6,54.7,77.73,"Oct"
2,"mikewoolf1",2019,"Oct",294,23,54.8,52.3,57,75.08,"Oct"
1,"mikewoolf1",2019,"Oct",294,23,54.8,52.3,57,75.08,"Oct"
1,"mikewoolf1",2019,"Oct",296,5,52.25,51.3,53.4,72.67,"Oct"
1,"mikewoolf1",2019,"Oct",297,3,56.06,55,57.4,71.58,"Oct"
1,"mikewoolf1",2019,"Oct",297,10,78.4,76.6,80.2,36.26,"Oct"
1,"mikewoolf1",2019,"Oct",297,22,53.78,53.1,54.9,78,"Oct"
1,"mikewoolf1",2019,"Oct",298,0,56.27,54,57.9,61.08,"Oct"
1,"mikewoolf1",2019,"Oct",298,6,53.18,52.5,54.1,72.26,"Oct"
3,"mikewoolf1",2019,"Oct",298,22,55.53,54,57.2,60.47,"Oct"
2,"mikewoolf1",2019,"Oct",298,23,53.75,52.2,55.6,64.29,"Oct"
2,"mikewoolf1",2019,"Oct",299,0,52.07,51.6,53.1,69.73,"Oct"
2,"mikewoolf1",2019,"Oct",299,0,52.07,51.6,53.1,69.73,"Oct"
2,"mikewoolf1",2019,"Oct",299,1,52.29,51.8,53.2,68.58,"Oct"
3,"mikewoolf1",2019,"Oct",299,1,52.29,51.8,53.2,68.58,"Oct"
4,"mikewoolf1",2019,"Oct",299,2,51.48,49.3,54,66.73,"Oct"
13,"mikewoolf1",2019,"Oct",299,3,52.48,51.8,53.6,64.97,"Oct"
1,"mikewoolf1",2019,"Oct",299,4,52.03,51.1,52.9,64,"Oct"
1,"mikewoolf1",2019,"Oct",299,4,52.03,51.1,52.9,64,"Oct"
2,"mikewoolf1",2019,"Oct",299,5,49.04,47.3,51.6,75.15,"Oct"
5,"mikewoolf1",2019,"Oct",299,5,49.04,47.3,51.6,75.15,"Oct"
1,"mikewoolf1",2019,"Oct",299,6,46.93,46,48,79.51,"Oct"
2,"mikewoolf1",2019,"Oct",299,21,55.82,54.3,57.4,62.1,"Oct"
1,"mikewoolf1",2019,"Oct",300,0,51.92,49.6,54.7,71.13,"Oct"
2,"mikewoolf1",2019,"Oct",300,0,51.92,49.6,54.7,71.13,"Oct"
2,"mikewoolf1",2019,"Oct",300,1,52.08,49.6,54.7,61.31,"Oct"
2,"mikewoolf1",2019,"Oct",301,18,51.53,49.5,54.9,60.5,"Oct"
1,"Perez",2019,"Jun",157,3,62.25,61.7,62.8,89.39,"Jun"
2,"Perez",2019,"Jun",157,5,59.28,58.8,59.7,86.25,"Jun"
2,"Perez",2019,"Jun",158,1,55.27,54.7,55.8,79.11,"Jun"
2,"Perez",2019,"Jun",158,2,53.57,52.7,54.5,73.57,"Jun"
1,"Perez",2019,"Jun",158,3,51.64,51.3,52.2,89.55,"Jun"
1,"Perez",2019,"Jun",159,5,53.39,52.9,54.1,50.57,"Jun"
4,"Perez",2019,"Jun",162,5,63.18,62.6,64.2,70.26,"Jun"
2,"Perez",2019,"Jun",163,5,72.13,70.9,73.8,55.33,"Jun"
2,"Perez",2019,"Jun",164,4,61.67,61,62.2,83.68,"Jun"
2,"Perez",2019,"Jun",164,5,60.81,60.4,61.5,78.92,"Jun"
2,"Perez",2019,"Jun",165,3,57.66,56.8,58.1,83.92,"Jun"
3,"Perez",2019,"Jun",165,4,55.31,54.1,56.5,85.18,"Jun"
1,"Perez",2019,"Jun",166,2,60.9,60.1,61.9,89.6,"Jun"
2,"Perez",2019,"Jun",166,3,59.63,58.8,60.6,92.18,"Jun"
1,"Perez",2019,"Jun",166,4,58.6,57.7,59.4,88.78,"Jun"
1,"Perez",2019,"Jun",166,21,63.86,63.3,64.9,74.46,"Jun"
1,"Perez",2019,"Jun",167,2,56.13,55.6,56.7,93,"Jun"
1,"Perez",2019,"Jun",167,2,56.13,55.6,56.7,93,"Jun"
2,"Perez",2019,"Jun",167,4,54.77,54.3,55.4,95.32,"Jun"
