"pest_dif","site","Yr","Mnth.x","Julian","Hr","degf_avg","degf_lo","degf_hi","rh_avg","Mnth.y"
1,"Perez",2019,"Jun",168,4,57.36,56.5,58.5,93.33,"Jun"
4,"Perez",2019,"Jun",168,5,56.59,56.3,57.2,91.67,"Jun"
1,"Perez",2019,"Jun",168,22,71.85,70.9,72.7,76.19,"Jun"
2,"Perez",2019,"Jun",170,4,62.8,62.4,63.5,92.93,"Jun"
1,"Perez",2019,"Jun",171,3,58.88,58.1,59.9,92.44,"Jun"
2,"Perez",2019,"Jun",171,4,56.85,56.3,58.3,90.11,"Jun"
1,"Perez",2019,"Jun",171,23,66.77,64,70.3,74.07,"Jun"
1,"Perez",2019,"Jun",172,0,62.64,61.2,64.4,85.74,"Jun"
3,"Perez",2019,"Jun",172,9,74.53,73.2,75.7,51.53,"Jun"
1,"Perez",2019,"Jul",182,1,56.68,55.8,57.9,75.88,"Jul"
1,"Perez",2019,"Jul",183,2,55.04,54.3,56.1,74.23,"Jul"
1,"Perez",2019,"Jul",186,3,59.58,58.5,60.8,82.66,"Jul"
1,"Perez",2019,"Jul",186,4,58.7,58.3,59.2,80.63,"Jul"
1,"Perez",2019,"Jul",186,4,58.7,58.3,59.2,80.63,"Jul"
1,"Perez",2019,"Jul",186,9,81.31,79.5,83.3,59.9,"Jul"
1,"Perez",2019,"Jul",187,5,60.47,59.5,61.5,68.55,"Jul"
1,"Perez",2019,"Jul",188,5,56,55.2,57.2,75.66,"Jul"
2,"Perez",2019,"Jul",189,2,55.79,54.7,57.2,88.06,"Jul"
1,"Perez",2019,"Jul",189,2,55.79,54.7,57.2,88.06,"Jul"
7,"Perez",2019,"Jul",189,3,54.58,53.8,55.4,85.02,"Jul"
6,"Perez",2019,"Jul",189,3,54.58,53.8,55.4,85.02,"Jul"
2,"Perez",2019,"Jul",189,4,52.84,51.6,54.3,77.33,"Jul"
1,"Perez",2019,"Jul",190,1,56.27,55.6,58.3,79.17,"Jul"
4,"Perez",2019,"Jul",190,2,55.11,54.1,56.3,80.56,"Jul"
5,"Perez",2019,"Jul",190,2,55.11,54.1,56.3,80.56,"Jul"
1,"Perez",2019,"Jul",190,3,53.8,53.2,54.5,79.28,"Jul"
1,"Perez",2019,"Jul",190,3,53.8,53.2,54.5,79.28,"Jul"
1,"Perez",2019,"Jul",190,4,53.66,53.4,54.3,87.22,"Jul"
3,"Perez",2019,"Jul",190,5,54.17,53.6,54.7,88.83,"Jul"
5,"Perez",2019,"Jul",191,3,59.32,58.6,60.3,89.73,"Jul"
9,"Perez",2019,"Jul",191,4,58.24,57.7,59.2,93.39,"Jul"
10,"Perez",2019,"Jul",191,4,58.24,57.7,59.2,93.39,"Jul"
1,"Perez",2019,"Jul",192,4,60.58,59.9,61.5,86.35,"Jul"
2,"Perez",2019,"Jul",192,5,59.31,59,60.3,86.63,"Jul"
1,"Perez",2019,"Jul",206,5,65.97,65.3,67.1,73.36,"Jul"
1,"Perez",2019,"Jul",209,4,65.81,65.3,66.7,75.5,"Jul"
1,"Perez",2019,"Aug",221,0,60.46,57,61.7,73.16,"Aug"
1,"Perez",2019,"Aug",222,2,61.73,61.3,62.2,85.8,"Aug"
1,"Perez",2019,"Aug",222,3,61.52,61,62.4,87.56,"Aug"
2,"Perez",2019,"Aug",222,5,61.7,60.6,63,88.92,"Aug"
3,"Perez",2019,"Aug",222,5,61.7,60.6,63,88.92,"Aug"
1,"Perez",2019,"Aug",226,4,63.53,62.6,64.8,66.07,"Aug"
1,"Perez",2019,"Aug",226,4,63.53,62.6,64.8,66.07,"Aug"
1,"Perez",2019,"Aug",226,5,62.18,61.5,63.1,61.04,"Aug"
1,"Perez",2019,"Aug",227,3,66.73,66,67.8,62.48,"Aug"
2,"Perez",2019,"Aug",227,3,66.73,66,67.8,62.48,"Aug"
1,"Perez",2019,"Aug",227,5,68.61,68.2,69.3,50.38,"Aug"
1,"Perez",2019,"Aug",228,3,67.68,67.3,68.5,56.63,"Aug"
1,"Perez",2019,"Aug",229,3,67.5,66.2,68.5,49.7,"Aug"
2,"Perez",2019,"Aug",230,2,58.78,58.3,59.7,80.72,"Aug"
2,"Perez",2019,"Aug",230,2,58.78,58.3,59.7,80.72,"Aug"
8,"Perez",2019,"Aug",230,3,57.6,56.8,58.8,74.92,"Aug"
6,"Perez",2019,"Aug",230,3,57.6,56.8,58.8,74.92,"Aug"
3,"Perez",2019,"Aug",230,4,56.33,55.6,57.4,75.23,"Aug"
2,"Perez",2019,"Aug",230,4,56.33,55.6,57.4,75.23,"Aug"
2,"Perez",2019,"Aug",230,5,55.14,54.7,56.1,74.35,"Aug"
1,"Perez",2019,"Aug",230,6,57.03,54.7,59.7,75.83,"Aug"
2,"Perez",2019,"Aug",230,6,57.03,54.7,59.7,75.83,"Aug"
1,"Perez",2019,"Aug",230,17,85.7,83.7,87.6,43.12,"Aug"
1,"Perez",2019,"Aug",231,4,56.31,55.8,57.4,87.34,"Aug"
1,"Perez",2019,"Aug",231,5,56.08,55.8,56.7,92.7,"Aug"
6,"Perez",2019,"Aug",232,3,59.79,59.5,60.4,85.49,"Aug"
3,"Perez",2019,"Aug",232,4,59.67,59.2,60.3,87.36,"Aug"
8,"Perez",2019,"Aug",232,4,59.67,59.2,60.3,87.36,"Aug"
4,"Perez",2019,"Aug",232,5,59.03,58.6,59.9,90.45,"Aug"
2,"Perez",2019,"Aug",232,5,59.03,58.6,59.9,90.45,"Aug"
2,"Perez",2019,"Aug",232,6,60.31,59.4,62.6,89.67,"Aug"
3,"Perez",2019,"Aug",233,2,59.65,58.3,60.8,74.11,"Aug"
1,"Perez",2019,"Aug",233,5,56.87,56.3,57.6,78.01,"Aug"
1,"Perez",2019,"Aug",234,4,63.53,62.8,64.4,79.53,"Aug"
1,"Perez",2019,"Aug",235,3,69.3,68.7,70.2,71.63,"Aug"
1,"Perez",2019,"Aug",235,5,67.13,66.7,67.6,74.88,"Aug"
1,"Perez",2019,"Aug",236,3,68.25,67.8,68.9,75.23,"Aug"
5,"Perez",2019,"Aug",236,4,67.82,66.9,68.9,77.37,"Aug"
5,"Perez",2019,"Aug",236,5,66.88,66.4,67.6,77.8,"Aug"
3,"Perez",2019,"Aug",236,5,66.88,66.4,67.6,77.8,"Aug"
1,"Perez",2019,"Aug",236,6,67.37,66.4,68.7,75.39,"Aug"
1,"Perez",2019,"Aug",237,16,102.19,99.7,104.2,27.43,"Aug"
1,"Perez",2019,"Aug",240,4,67.95,67.5,68.7,50.1,"Aug"
4,"Perez",2019,"Sep",249,3,65.68,65.3,66.9,71.03,"Sep"
6,"Perez",2019,"Sep",249,4,64.89,64.2,66,70.17,"Sep"
2,"Perez",2019,"Sep",249,5,64.12,63.7,64.9,74.55,"Sep"
1,"Perez",2019,"Sep",249,6,65.07,64.2,66.2,72.9,"Sep"
1,"Perez",2019,"Sep",250,4,62.81,62.1,63.9,70.48,"Sep"
1,"usda",2019,"Jun",156,6,73.29,70.9,75,82.55,"Jun"
1,"usda",2019,"Jun",179,20,73.79,71.6,76.3,40.86,"Jun"
1,"usda",2019,"Jun",180,3,58.46,57.7,59.9,83.87,"Jun"
1,"usda",2019,"Jun",180,4,56.65,55.9,57.9,88.42,"Jun"
1,"usda",2019,"Jun",180,5,56.31,55.9,57.6,88.76,"Jun"
2,"usda",2019,"Jun",181,4,59.34,58.5,60.6,74.43,"Jun"
5,"usda",2019,"Jul",187,5,63.13,62.8,63.9,84.58,"Jul"
1,"usda",2019,"Jul",187,5,63.13,62.8,63.9,84.58,"Jul"
1,"usda",2019,"Jul",189,1,65.03,64.6,65.8,64.85,"Jul"
1,"usda",2019,"Jul",190,4,58.38,57.7,59.7,87.86,"Jul"
1,"usda",2019,"Jul",191,3,61.86,60.8,63,83.73,"Jul"
4,"usda",2019,"Jul",191,4,60.68,60.1,61.5,85.92,"Jul"
2,"usda",2019,"Jul",192,3,65.35,64.9,66.6,84.03,"Jul"
3,"usda",2019,"Jul",192,4,64.53,63.7,65.5,84.23,"Jul"
1,"usda",2019,"Jul",193,4,66.99,65.1,68,73.53,"Jul"
1,"usda",2019,"Jul",194,4,64.74,64.4,65.5,90.89,"Jul"
2,"usda",2019,"Jul",194,4,64.74,64.4,65.5,90.89,"Jul"
1,"usda",2019,"Jul",194,5,64.66,64.2,65.3,87.05,"Jul"
1,"usda",2019,"Jul",195,5,66.5,66,67.8,82.38,"Jul"
1,"usda",2019,"Jul",200,4,64.62,64.2,65.3,84.66,"Jul"
1,"usda",2019,"Jul",207,3,79.62,78.6,81.5,64.73,"Jul"
1,"usda",2019,"Jul",209,4,69.63,69.1,70.7,88.7,"Jul"
1,"usda",2019,"Jul",209,5,69.48,69.3,70.2,88.97,"Jul"
2,"usda",2019,"Aug",216,5,65.77,64.9,66.7,85.13,"Aug"
1,"usda",2019,"Aug",218,4,65.63,65.1,66.7,91.02,"Aug"
1,"usda",2019,"Aug",222,4,61.31,60.4,62.6,85.7,"Aug"
1,"usda",2019,"Aug",222,5,60.11,59.5,61,88.45,"Aug"
1,"usda",2019,"Aug",223,5,61.7,60.8,63.3,81.25,"Aug"
1,"usda",2019,"Aug",224,4,60.35,59.7,61,89.4,"Aug"
2,"usda",2019,"Aug",225,3,63.09,62.6,63.9,86.93,"Aug"
2,"usda",2019,"Aug",225,5,61.79,61.3,62.6,89.61,"Aug"
1,"usda",2019,"Aug",225,5,61.79,61.3,62.6,89.61,"Aug"
1,"usda",2019,"Aug",226,4,63.63,63.1,64.2,87.41,"Aug"
1,"usda",2019,"Aug",226,4,63.63,63.1,64.2,87.41,"Aug"
1,"usda",2019,"Aug",227,4,65.43,64.8,66.2,86.58,"Aug"
1,"usda",2019,"Aug",227,5,65.21,64.8,66.2,87.78,"Aug"
1,"usda",2019,"Aug",227,5,65.21,64.8,66.2,87.78,"Aug"
1,"usda",2019,"Aug",228,5,65.89,65.3,66.7,86.91,"Aug"
2,"usda",2019,"Aug",229,5,66.01,65.5,66.7,63.67,"Aug"
1,"usda",2019,"Aug",229,5,66.01,65.5,66.7,63.67,"Aug"
1,"usda",2019,"Aug",229,6,66.69,65.5,69.1,61.21,"Aug"
1,"usda",2019,"Aug",230,5,61.49,60.6,62.4,81.67,"Aug"
2,"usda",2019,"Aug",230,5,61.49,60.6,62.4,81.67,"Aug"
2,"usda",2019,"Aug",230,12,89.1,87.6,90.1,31.67,"Aug"
1,"usda",2019,"Aug",230,23,71.84,71.1,73.2,52.16,"Aug"
2,"usda",2019,"Aug",231,4,62.33,60.8,63.7,78.44,"Aug"
2,"usda",2019,"Aug",231,5,60.1,59.2,61.3,84.86,"Aug"
1,"usda",2019,"Aug",231,6,60.12,59.2,61.2,86.88,"Aug"
1,"usda",2019,"Aug",232,2,65.18,64,66.6,82.56,"Aug"
3,"usda",2019,"Aug",232,4,63.23,62.8,63.7,86.44,"Aug"
5,"usda",2019,"Aug",232,4,63.23,62.8,63.7,86.44,"Aug"
2,"usda",2019,"Aug",232,5,62.8,61.9,63.9,86.73,"Aug"
1,"usda",2019,"Aug",232,5,62.8,61.9,63.9,86.73,"Aug"
1,"usda",2019,"Aug",233,2,66.54,65.7,68.2,75.15,"Aug"
1,"usda",2019,"Aug",233,3,65.56,64.6,66.6,77.35,"Aug"
1,"usda",2019,"Aug",233,4,63.1,62.2,65.1,84.14,"Aug"
1,"usda",2019,"Aug",233,4,63.1,62.2,65.1,84.14,"Aug"
1,"usda",2019,"Aug",233,9,75.73,74.1,77.4,61.14,"Aug"
3,"usda",2019,"Aug",234,4,64.47,63.1,66.4,83.88,"Aug"
2,"usda",2019,"Aug",234,5,63.42,62.8,64,85.74,"Aug"
1,"usda",2019,"Aug",234,5,63.42,62.8,64,85.74,"Aug"
2,"usda",2019,"Aug",236,3,71,70.3,72,80.74,"Aug"
1,"usda",2019,"Aug",236,5,69.58,68.9,70.2,77.35,"Aug"
1,"usda",2019,"Aug",236,5,69.58,68.9,70.2,77.35,"Aug"
1,"usda",2019,"Aug",237,4,69.89,69.3,71.1,71.99,"Aug"
1,"usda",2019,"Aug",238,3,73.43,72.9,74.1,61.36,"Aug"
1,"usda",2019,"Aug",239,3,71.64,70.7,72.5,78.15,"Aug"
1,"usda",2019,"Aug",239,4,70.08,69.4,71.4,83.64,"Aug"
1,"usda",2019,"Aug",239,5,69.47,68.9,70,85.24,"Aug"
1,"usda",2019,"Aug",239,6,69.63,68.7,71.6,87.53,"Aug"
1,"usda",2019,"Aug",240,3,69.58,68.7,71.1,72.61,"Aug"
1,"usda",2019,"Aug",240,5,66.72,66.4,67.6,81,"Aug"
1,"usda",2019,"Aug",241,5,65.08,63.5,67.1,77.6,"Aug"
2,"usda",2019,"Aug",241,7,69.23,67.8,70.7,70.78,"Aug"
1,"usda",2019,"Aug",241,10,82.18,81.1,83.7,46.83,"Aug"
1,"usda",2019,"Aug",242,4,66.17,65.8,67.3,74.94,"Aug"
1,"usda",2019,"Aug",243,7,69.79,67.3,72.5,78.03,"Aug"
1,"usda",2019,"Sep",244,7,71.49,68,74.5,69.2,"Sep"
1,"usda",2019,"Sep",244,21,76.49,75.9,77.9,60.2,"Sep"
1,"usda",2019,"Sep",245,5,65.68,65.3,66.4,85.73,"Sep"
2,"usda",2019,"Sep",245,6,67.65,66.7,68.4,81.33,"Sep"
1,"usda",2019,"Sep",245,16,103.59,102.4,105.4,23.18,"Sep"
1,"usda",2019,"Sep",247,5,67.34,66.9,68,78.43,"Sep"
1,"usda",2019,"Sep",249,5,66.41,66,66.9,76.17,"Sep"
1,"usda",2019,"Sep",250,4,63.66,62.8,64.6,79.51,"Sep"
1,"usda",2019,"Sep",250,4,63.66,62.8,64.6,79.51,"Sep"
1,"usda",2019,"Sep",250,5,62.44,62.1,63,83.39,"Sep"
1,"usda",2019,"Sep",250,5,62.44,62.1,63,83.39,"Sep"
2,"usda",2019,"Sep",251,11,75.29,73.8,76.3,50.27,"Sep"
1,"usda",2019,"Sep",254,3,54.12,53.2,55.4,92.19,"Sep"
1,"usda",2019,"Sep",255,4,57.22,56.7,58.3,86.23,"Sep"
1,"usda",2019,"Sep",256,2,59.53,59,60.6,85.44,"Sep"
1,"usda",2019,"Sep",257,4,59.41,58.8,60.1,91.47,"Sep"
1,"usda",2019,"Sep",257,5,60.23,59,62.1,86.51,"Sep"
1,"usda",2019,"Sep",258,4,60.09,59.7,60.8,87.88,"Sep"
1,"usda",2019,"Sep",258,5,59.36,58.8,60.3,88.01,"Sep"
1,"usda",2019,"Sep",258,5,59.36,58.8,60.3,88.01,"Sep"
1,"usda",2019,"Sep",262,5,59.84,59.4,60.6,80.08,"Sep"
1,"usda",2019,"Sep",262,6,60.51,59.9,61.2,79.34,"Sep"
6,"usda",2019,"Sep",263,2,52.36,51.3,53.6,87.11,"Sep"
3,"usda",2019,"Sep",264,2,55.6,55,56.3,88.8,"Sep"
2,"usda",2019,"Sep",264,3,55.07,54.1,56.1,88.99,"Sep"
3,"usda",2019,"Sep",264,3,55.07,54.1,56.1,88.99,"Sep"
4,"usda",2019,"Sep",264,4,53.3,52.5,54.5,90.97,"Sep"
1,"usda",2019,"Sep",265,2,55.42,54.9,56.3,89.55,"Sep"
1,"usda",2019,"Sep",265,5,53.69,52.5,55.6,90.51,"Sep"
19,"usda",2019,"Sep",266,1,59.48,58.5,60.6,84.45,"Sep"
1,"usda",2019,"Sep",266,5,56.66,55.6,57.6,83.72,"Sep"
1,"usda",2019,"Sep",268,8,72.62,69.6,75.7,60.85,"Sep"
1,"usda",2019,"Sep",269,4,62.63,61.9,63.7,86.84,"Sep"
1,"usda",2019,"Sep",270,9,71.21,70.3,72.1,66.57,"Sep"
1,"usda",2019,"Sep",270,12,81.49,80.4,82.6,46.53,"Sep"
1,"usda",2019,"Oct",276,3,45.33,45,46,94.23,"Oct"
1,"usda",2019,"Oct",281,1,54.15,52.7,56.5,88.02,"Oct"
1,"usda",2019,"Oct",300,6,49.53,48.2,50.9,68.24,"Oct"
4,"mikewoolf1",2020,"Apr",113,3,49.53,48.9,49.8,93.83,"Apr"
2,"mikewoolf1",2020,"Apr",113,5,49.52,49.1,49.8,94.05,"Apr"
2,"mikewoolf1",2020,"Apr",113,6,51.53,49.8,53.8,94.83,"Apr"
4,"mikewoolf1",2020,"Apr",115,8,74.58,71.6,76.6,41.32,"Apr"
2,"mikewoolf1",2020,"Apr",118,4,53.68,52.9,54.3,67.27,"Apr"
1,"mikewoolf1",2020,"May",122,6,50.98,47.7,56.7,69.02,"May"
1,"mikewoolf1",2020,"May",126,0,53.62,53.4,53.8,48.53,"May"
1,"mikewoolf1",2020,"May",126,4,48,47.1,49.3,60.66,"May"
1,"mikewoolf1",2020,"May",139,4,59.4,57.9,61.3,80.82,"May"
1,"mikewoolf1",2020,"May",140,6,52.33,47.8,56.1,72.49,"May"
1,"mikewoolf1",2020,"Jun",167,22,72.4,70.7,74.3,46.82,"Jun"
1,"mikewoolf1",2020,"Jun",168,4,56.38,55.2,57.7,74.03,"Jun"
1,"mikewoolf1",2020,"Jun",169,3,56.68,56.1,57.9,60.93,"Jun"
1,"mikewoolf1",2020,"Jun",169,3,56.68,56.1,57.9,60.93,"Jun"
1,"mikewoolf1",2020,"Jun",169,4,55.55,54.9,57,62.29,"Jun"
1,"mikewoolf1",2020,"Jun",170,3,59.93,58.3,61.7,39.85,"Jun"
1,"mikewoolf1",2020,"Jun",170,4,60.11,59.2,61.2,37.94,"Jun"
2,"mikewoolf1",2020,"Jun",170,4,60.11,59.2,61.2,37.94,"Jun"
6,"mikewoolf1",2020,"Jun",170,5,59.95,59,61.2,40.79,"Jun"
1,"mikewoolf1",2020,"Jun",170,5,59.95,59,61.2,40.79,"Jun"
1,"mikewoolf1",2020,"Jun",170,7,68.07,64.4,72.9,56.33,"Jun"
1,"mikewoolf1",2020,"Jun",170,8,79.24,74.5,83.3,42.09,"Jun"
1,"mikewoolf1",2020,"Jun",170,10,87.19,85.6,88.5,30.04,"Jun"
2,"mikewoolf1",2020,"Jun",171,4,61.58,60.6,62.4,46.2,"Jun"
1,"mikewoolf1",2020,"Jun",172,4,62.04,60.3,63.3,51.33,"Jun"
2,"mikewoolf1",2020,"Jun",172,4,62.04,60.3,63.3,51.33,"Jun"
4,"mikewoolf1",2020,"Jun",172,5,58.97,58.5,60.6,56.69,"Jun"
1,"mikewoolf1",2020,"Jun",172,20,77.88,76.5,79.7,50.83,"Jun"
4,"mikewoolf1",2020,"Jun",173,4,62.53,60.4,64,49.1,"Jun"
8,"mikewoolf1",2020,"Jun",173,5,60.13,59.2,60.6,57.46,"Jun"
6,"mikewoolf1",2020,"Jun",174,13,98.65,97.7,100.2,36.11,"Jun"
2,"mikewoolf1",2020,"Jun",174,15,100.13,99.5,100.9,36.88,"Jun"
8,"mikewoolf1",2020,"Jun",174,17,94.3,91.6,97.5,45.1,"Jun"
6,"mikewoolf1",2020,"Jun",175,4,68.23,67.5,69.6,59.86,"Jun"
1,"mikewoolf1",2020,"Jun",177,4,68.34,67.6,70,52.57,"Jun"
3,"mikewoolf1",2020,"Jun",177,5,67.05,66.7,68,56.73,"Jun"
1,"mikewoolf1",2020,"Jun",178,4,68.01,67.5,68.7,58.55,"Jun"
1,"mikewoolf1",2020,"Jun",178,12,96.48,95.2,98.2,39.68,"Jun"
1,"mikewoolf1",2020,"Jun",179,4,72.35,71.8,73.4,68.45,"Jun"
1,"mikewoolf1",2020,"Jun",180,4,64.28,63.3,65.3,59.71,"Jun"
1,"mikewoolf1",2020,"Jun",181,20,70.04,68.4,72.9,49.08,"Jun"
1,"mikewoolf1",2020,"Jun",182,3,61.38,59.9,62.2,48.66,"Jun"
1,"mikewoolf1",2020,"Jul",183,4,64.49,61.7,66.4,48.27,"Jul"
2,"mikewoolf1",2020,"Jul",183,5,62.84,62.1,63.3,49.85,"Jul"
3,"mikewoolf1",2020,"Jul",183,5,62.84,62.1,63.3,49.85,"Jul"
1,"mikewoolf1",2020,"Jul",183,7,71.39,67.6,75.4,64.94,"Jul"
3,"mikewoolf1",2020,"Jul",184,5,62.72,61.9,64.6,52.61,"Jul"
1,"mikewoolf1",2020,"Jul",186,4,61.63,60.3,63.1,50.08,"Jul"
4,"mikewoolf1",2020,"Jul",186,5,60.04,59.5,60.6,52.33,"Jul"
1,"mikewoolf1",2020,"Jul",186,6,62.28,60.8,64.4,68.49,"Jul"
6,"mikewoolf1",2020,"Jul",199,4,68.2,67.1,69.4,59.23,"Jul"
4,"mikewoolf1",2020,"Jul",199,5,65.41,64.2,68,67.08,"Jul"
2,"mikewoolf1",2020,"Jul",200,4,64.73,63.3,66.7,71.25,"Jul"
6,"mikewoolf1",2020,"Jul",200,4,64.73,63.3,66.7,71.25,"Jul"
3,"mikewoolf1",2020,"Jul",200,5,62.08,61.3,63.5,66.23,"Jul"
1,"mikewoolf1",2020,"Jul",201,4,65.11,64.6,66.4,70.87,"Jul"
2,"mikewoolf1",2020,"Jul",201,4,65.11,64.6,66.4,70.87,"Jul"
3,"mikewoolf1",2020,"Jul",201,5,64.47,64,65.1,70.04,"Jul"
3,"mikewoolf1",2020,"Jul",202,0,74.43,73.4,75.6,54.49,"Jul"
1,"mikewoolf1",2020,"Jul",204,3,64.84,63.7,66,53.92,"Jul"
1,"mikewoolf1",2020,"Jul",204,4,62.05,60.1,63.7,66.28,"Jul"
3,"mikewoolf1",2020,"Jul",204,4,62.05,60.1,63.7,66.28,"Jul"
2,"mikewoolf1",2020,"Jul",204,5,58.91,57.9,60.4,67.38,"Jul"
1,"mikewoolf1",2020,"Jul",204,21,74.49,72.7,77,37.03,"Jul"
1,"mikewoolf1",2020,"Jul",204,22,71.49,69.3,73.4,43.02,"Jul"
2,"mikewoolf1",2020,"Jul",205,5,58.73,57.9,59.4,75.82,"Jul"
1,"mikewoolf1",2020,"Jul",205,9,77.58,75.6,79.9,54.69,"Jul"
1,"mikewoolf1",2020,"Jul",205,19,77.66,75.7,80.8,67.81,"Jul"
6,"mikewoolf1",2020,"Jul",208,5,63.02,62.4,63.9,58.06,"Jul"
1,"mikewoolf1",2020,"Jul",208,7,72.17,68.4,76.3,64.83,"Jul"
3,"mikewoolf1",2020,"Jul",210,4,65.38,64.6,66.6,57.77,"Jul"
1,"mikewoolf1",2020,"Jul",211,4,65.28,63.9,66.2,60.69,"Jul"
3,"mikewoolf1",2020,"Jul",212,4,64.66,63.9,65.5,54.1,"Jul"
4,"mikewoolf1",2020,"Jul",212,5,64.05,63.1,65.1,56.25,"Jul"
2,"mikewoolf1",2020,"Jul",212,5,64.05,63.1,65.1,56.25,"Jul"
1,"mikewoolf1",2020,"Aug",214,5,62.93,61.9,63.9,60.1,"Aug"
2,"mikewoolf1",2020,"Aug",214,6,63,62.2,64.4,66.08,"Aug"
1,"mikewoolf1",2020,"Aug",215,4,62.85,61.7,63.9,47.34,"Aug"
1,"mikewoolf1",2020,"Aug",215,4,62.85,61.7,63.9,47.34,"Aug"
2,"mikewoolf1",2020,"Aug",215,5,60.69,59,62.2,59.99,"Aug"
2,"mikewoolf1",2020,"Aug",215,5,60.69,59,62.2,59.99,"Aug"
2,"mikewoolf1",2020,"Aug",216,5,63.73,63.1,64.6,52.16,"Aug"
1,"mikewoolf1",2020,"Aug",221,4,63.53,62.1,64.9,72.34,"Aug"
1,"mikewoolf1",2020,"Aug",221,5,61.58,61,62.4,65.67,"Aug"
1,"mikewoolf1",2020,"Aug",222,3,67.06,66,68.5,59.38,"Aug"
1,"mikewoolf1",2020,"Aug",222,5,64.78,63.9,66,62.19,"Aug"
1,"mikewoolf1",2020,"Aug",222,6,67.05,64.6,69.4,64.59,"Aug"
1,"mikewoolf1",2020,"Aug",223,3,66.78,65.8,68.2,60.26,"Aug"
1,"mikewoolf1",2020,"Aug",225,5,64,62.4,65.3,80.89,"Aug"
1,"mikewoolf1",2020,"Aug",226,3,70.66,69.3,72,48.12,"Aug"
4,"mikewoolf1",2020,"Aug",226,5,68.65,66.4,70.2,60.02,"Aug"
3,"mikewoolf1",2020,"Aug",226,5,68.65,66.4,70.2,60.02,"Aug"
1,"mikewoolf1",2020,"Aug",227,4,70.33,70,70.9,73.63,"Aug"
1,"mikewoolf1",2020,"Aug",227,4,70.33,70,70.9,73.63,"Aug"
7,"mikewoolf1",2020,"Aug",227,5,69.93,69.3,70.7,64.31,"Aug"
2,"mikewoolf1",2020,"Aug",227,5,69.93,69.3,70.7,64.31,"Aug"
1,"mikewoolf1",2020,"Aug",227,16,102.76,99.9,105.4,39.46,"Aug"
3,"mikewoolf1",2020,"Aug",228,5,72.62,71.6,73.4,49.29,"Aug"
1,"mikewoolf1",2020,"Aug",229,5,73.56,73.2,74.3,79.51,"Aug"
1,"mikewoolf1",2020,"Aug",229,5,73.56,73.2,74.3,79.51,"Aug"
1,"mikewoolf1",2020,"Aug",229,5,73.56,73.2,74.3,79.51,"Aug"
1,"mikewoolf1",2020,"Aug",230,3,78.06,77,79.2,55.47,"Aug"
