"pest_dif","site","Yr","Mnth.x","Julian","Hr","degf_avg","degf_lo","degf_hi","rh_avg","Mnth.y"
1,"mikewoolf1",2020,"Aug",230,4,78.77,77,79.7,51.24,"Aug"
1,"mikewoolf1",2020,"Aug",231,4,74.31,73.9,74.8,71.62,"Aug"
1,"mikewoolf1",2020,"Aug",232,4,73.22,72.3,74.1,63.18,"Aug"
3,"mikewoolf1",2020,"Aug",233,5,67.63,66.7,68.7,45.7,"Aug"
1,"mikewoolf1",2020,"Aug",234,4,64.19,63.5,64.9,46.71,"Aug"
3,"mikewoolf1",2020,"Aug",235,5,66.78,65.7,68,64.6,"Aug"
2,"mikewoolf1",2020,"Aug",236,4,68.98,68.2,69.8,66.28,"Aug"
5,"mikewoolf1",2020,"Aug",236,5,67.46,66.9,68.7,67.98,"Aug"
1,"mikewoolf1",2020,"Aug",236,5,67.46,66.9,68.7,67.98,"Aug"
1,"mikewoolf1",2020,"Aug",237,3,69.53,68.7,70.9,70.95,"Aug"
1,"mikewoolf1",2020,"Aug",237,4,67.72,66.2,69.1,75.02,"Aug"
1,"mikewoolf1",2020,"Aug",237,5,67.12,66.9,67.8,72.97,"Aug"
1,"mikewoolf1",2020,"Aug",238,2,72.18,71.6,73.2,74.03,"Aug"
1,"mikewoolf1",2020,"Aug",238,4,70.18,69.4,71.1,70.87,"Aug"
1,"mikewoolf1",2020,"Aug",238,5,68.27,67.6,69.8,78.93,"Aug"
1,"mikewoolf1",2020,"Aug",238,5,68.27,67.6,69.8,78.93,"Aug"
1,"mikewoolf1",2020,"Aug",242,8,78.42,72.1,84.4,56.8,"Aug"
1,"mikewoolf1",2020,"Sep",248,3,64.98,63.7,67.1,67.57,"Sep"
1,"mikewoolf1",2020,"Sep",249,5,67.25,66.4,68,50.91,"Sep"
1,"mikewoolf1",2020,"Sep",249,6,68.31,67.6,69.1,52.7,"Sep"
1,"mikewoolf1",2020,"Sep",250,3,74.73,73.4,75.9,49.43,"Sep"
1,"mikewoolf1",2020,"Sep",261,1,64.91,64.2,66,60.91,"Sep"
1,"mikewoolf1",2020,"Sep",261,2,63.28,62.2,64.8,63.68,"Sep"
1,"mikewoolf1",2020,"Sep",261,5,61.87,60.8,63.1,68.78,"Sep"
1,"mikewoolf1",2020,"Sep",261,5,61.87,60.8,63.1,68.78,"Sep"
1,"mikewoolf1",2020,"Sep",261,6,63.43,61.9,65.1,70.86,"Sep"
1,"mikewoolf1",2020,"Sep",261,8,72.19,70.5,73.6,66.32,"Sep"
1,"mikewoolf1",2020,"Sep",264,0,58.51,56.8,59.5,59.68,"Sep"
1,"mikewoolf1",2020,"Sep",264,5,58.32,57.4,60.3,60.61,"Sep"
4,"mikewoolf1",2020,"Sep",264,12,91.28,90,93.2,35.32,"Sep"
1,"mikewoolf1",2020,"Sep",265,0,66.55,65.8,67.3,55.97,"Sep"
6,"mikewoolf1",2020,"Sep",265,3,61.98,61.3,63,64.63,"Sep"
1,"mikewoolf1",2020,"Sep",265,3,61.98,61.3,63,64.63,"Sep"
2,"mikewoolf1",2020,"Sep",265,4,61.33,60.6,62.2,64.73,"Sep"
2,"mikewoolf1",2020,"Sep",265,4,61.33,60.6,62.2,64.73,"Sep"
7,"mikewoolf1",2020,"Sep",265,6,59.92,58.5,61.5,67.89,"Sep"
1,"mikewoolf1",2020,"Sep",265,7,66.08,63.5,70,66.79,"Sep"
1,"mikewoolf2",2020,"Apr",105,4,46.4,45.1,49.1,93.65,"Apr"
1,"mikewoolf2",2020,"Apr",105,5,44.52,44.2,45.7,95.78,"Apr"
1,"mikewoolf2",2020,"Apr",105,22,50.51,49.3,51.8,60.7,"Apr"
1,"mikewoolf2",2020,"Apr",106,0,51.27,50.5,52.2,52.58,"Apr"
1,"mikewoolf2",2020,"Apr",106,1,48.78,47.8,51.1,60.19,"Apr"
3,"mikewoolf2",2020,"Apr",106,3,50.13,49.3,51.6,53.99,"Apr"
1,"mikewoolf2",2020,"Apr",107,2,52.23,51.4,52.9,71.29,"Apr"
1,"mikewoolf2",2020,"Apr",107,3,52.35,52,52.7,69.52,"Apr"
1,"mikewoolf2",2020,"Apr",107,4,53.12,52.3,54,69.43,"Apr"
2,"mikewoolf2",2020,"Apr",107,5,49.81,46.8,52.5,79.5,"Apr"
1,"mikewoolf2",2020,"Apr",109,5,54.41,54,54.9,83.85,"Apr"
1,"mikewoolf2",2020,"Apr",109,6,54.02,53.8,54.7,84.98,"Apr"
1,"mikewoolf2",2020,"Apr",112,22,54.88,54.3,55.4,85.36,"Apr"
1,"mikewoolf2",2020,"Apr",113,2,51.38,50.5,52.2,91.02,"Apr"
3,"mikewoolf2",2020,"Apr",113,2,51.38,50.5,52.2,91.02,"Apr"
2,"mikewoolf2",2020,"Apr",113,4,49.27,48.9,50,94.38,"Apr"
1,"mikewoolf2",2020,"Apr",113,23,59.32,58.8,60.3,83.49,"Apr"
2,"mikewoolf2",2020,"Apr",115,4,55.58,54.7,56.5,81.34,"Apr"
1,"mikewoolf2",2020,"Apr",115,4,55.58,54.7,56.5,81.34,"Apr"
1,"mikewoolf2",2020,"Apr",115,5,54.9,54.3,56.1,84.08,"Apr"
1,"mikewoolf2",2020,"Apr",116,4,54.74,53.4,56.5,80.35,"Apr"
1,"mikewoolf2",2020,"Apr",116,20,67.43,66,69.8,62.01,"Apr"
3,"mikewoolf2",2020,"Apr",117,4,57.32,56.7,58.6,81.55,"Apr"
1,"mikewoolf2",2020,"Apr",117,5,55.73,55.2,56.7,83.12,"Apr"
2,"mikewoolf2",2020,"Apr",118,4,53.51,52.9,54.3,68.06,"Apr"
1,"mikewoolf2",2020,"Apr",120,6,62.33,61,65.5,81.23,"Apr"
1,"mikewoolf2",2020,"May",126,0,54.15,53.4,54.7,48.32,"May"
2,"mikewoolf2",2020,"May",126,1,53.23,51.8,55,50.58,"May"
1,"mikewoolf2",2020,"May",129,5,55.17,54.7,55.8,54.37,"May"
1,"mikewoolf2",2020,"May",130,5,58.72,58.5,59.2,54.85,"May"
1,"mikewoolf2",2020,"May",141,14,79.2,78.8,79.5,31.47,"May"
1,"mikewoolf2",2020,"May",151,8,68.08,67.5,68.5,57.42,"May"
1,"mikewoolf2",2020,"Jun",170,5,58.28,57.6,59,44.24,"Jun"
1,"mikewoolf2",2020,"Jun",170,6,60.78,59.9,61.9,57.9,"Jun"
1,"mikewoolf2",2020,"Jun",175,4,67.49,66.7,68.5,66.55,"Jun"
1,"mikewoolf2",2020,"Jul",199,5,64.52,63.5,67.1,75.79,"Jul"
1,"mikewoolf2",2020,"Jul",200,5,61.58,61,63,74.43,"Jul"
1,"mikewoolf2",2020,"Jul",203,5,61.8,59.9,64.9,79.08,"Jul"
2,"mikewoolf2",2020,"Jul",204,4,61.06,59.4,63.5,71.08,"Jul"
1,"mikewoolf2",2020,"Jul",204,4,61.06,59.4,63.5,71.08,"Jul"
1,"mikewoolf2",2020,"Jul",204,6,60.9,59.2,62.6,79.37,"Jul"
2,"mikewoolf2",2020,"Jul",205,4,58.73,57.7,59.4,83.07,"Jul"
2,"mikewoolf2",2020,"Jul",207,5,62.64,62.1,63.5,75.6,"Jul"
1,"mikewoolf2",2020,"Jul",208,4,63.67,62.4,64.9,74.83,"Jul"
2,"mikewoolf2",2020,"Jul",208,5,62.81,62.2,63.1,62.11,"Jul"
5,"mikewoolf2",2020,"Jul",208,5,62.81,62.2,63.1,62.11,"Jul"
1,"mikewoolf2",2020,"Jul",209,5,63.52,62.6,64.2,68.1,"Jul"
4,"mikewoolf2",2020,"Jul",209,5,63.52,62.6,64.2,68.1,"Jul"
2,"mikewoolf2",2020,"Jul",210,4,64.89,64.2,66,63.51,"Jul"
10,"mikewoolf2",2020,"Jul",210,5,64.55,63.9,65.3,58.48,"Jul"
1,"mikewoolf2",2020,"Jul",211,4,64.52,63,65.8,68.51,"Jul"
1,"mikewoolf2",2020,"Jul",212,4,64.35,63.9,64.9,58.57,"Jul"
6,"mikewoolf2",2020,"Jul",212,4,64.35,63.9,64.9,58.57,"Jul"
8,"mikewoolf2",2020,"Jul",212,5,63.55,62.1,64.8,62.37,"Jul"
1,"mikewoolf2",2020,"Jul",212,5,63.55,62.1,64.8,62.37,"Jul"
1,"mikewoolf2",2020,"Aug",214,5,61.41,60.4,62.4,67.88,"Aug"
1,"mikewoolf2",2020,"Aug",215,4,61.73,59.7,64.2,58.78,"Aug"
2,"mikewoolf2",2020,"Aug",215,4,61.73,59.7,64.2,58.78,"Aug"
1,"mikewoolf2",2020,"Aug",215,5,59.13,57.7,60.6,71.08,"Aug"
6,"mikewoolf2",2020,"Aug",215,5,59.13,57.7,60.6,71.08,"Aug"
1,"mikewoolf2",2020,"Aug",216,5,63.77,62.2,64.9,54.08,"Aug"
2,"mikewoolf2",2020,"Aug",217,5,59.33,58.5,60.6,74.53,"Aug"
1,"mikewoolf2",2020,"Aug",218,4,58.64,57.6,60.1,78.38,"Aug"
2,"mikewoolf2",2020,"Aug",218,5,56.27,55,57.9,76.89,"Aug"
3,"mikewoolf2",2020,"Aug",218,5,56.27,55,57.9,76.89,"Aug"
1,"mikewoolf2",2020,"Aug",219,3,54.92,54.3,55.8,86.43,"Aug"
2,"mikewoolf2",2020,"Aug",220,4,62.08,60.8,64.6,77.88,"Aug"
1,"mikewoolf2",2020,"Aug",221,5,61.32,60.6,63.1,73.74,"Aug"
2,"mikewoolf2",2020,"Aug",222,5,63.05,62.1,64.2,70.82,"Aug"
2,"mikewoolf2",2020,"Aug",222,5,63.05,62.1,64.2,70.82,"Aug"
1,"mikewoolf2",2020,"Aug",223,2,68.4,68,69.1,74.55,"Aug"
3,"mikewoolf2",2020,"Aug",223,4,65.13,63.7,66.6,77.03,"Aug"
1,"mikewoolf2",2020,"Aug",223,4,65.13,63.7,66.6,77.03,"Aug"
5,"mikewoolf2",2020,"Aug",223,5,63.91,62.1,65.3,71.53,"Aug"
7,"mikewoolf2",2020,"Aug",223,5,63.91,62.1,65.3,71.53,"Aug"
1,"mikewoolf2",2020,"Aug",223,10,90.26,88.2,91.6,46.56,"Aug"
2,"mikewoolf2",2020,"Aug",224,4,66.4,65.8,67.3,61.27,"Aug"
2,"mikewoolf2",2020,"Aug",224,5,65.31,63.7,67.3,66.53,"Aug"
6,"mikewoolf2",2020,"Aug",224,5,65.31,63.7,67.3,66.53,"Aug"
1,"mikewoolf2",2020,"Aug",225,4,64.95,63.7,66.7,79.75,"Aug"
1,"mikewoolf2",2020,"Aug",225,5,63.34,61.7,64.4,84.1,"Aug"
1,"mikewoolf2",2020,"Aug",225,6,62.5,61.5,63.7,85.13,"Aug"
2,"mikewoolf2",2020,"Aug",226,4,68.54,67.6,70.2,60.65,"Aug"
1,"mikewoolf2",2020,"Aug",226,5,68.25,66.2,70.5,62.7,"Aug"
10,"mikewoolf2",2020,"Aug",226,5,68.25,66.2,70.5,62.7,"Aug"
1,"mikewoolf2",2020,"Aug",227,4,69.51,68.9,70.2,78.77,"Aug"
4,"mikewoolf2",2020,"Aug",227,4,69.51,68.9,70.2,78.77,"Aug"
9,"mikewoolf2",2020,"Aug",227,5,68.83,67.8,70,70.51,"Aug"
2,"mikewoolf2",2020,"Aug",227,5,68.83,67.8,70,70.51,"Aug"
2,"mikewoolf2",2020,"Aug",229,4,72.33,72,73,83.46,"Aug"
6,"mikewoolf2",2020,"Aug",229,5,72.16,71.8,72.7,87.35,"Aug"
6,"mikewoolf2",2020,"Aug",229,5,72.16,71.8,72.7,87.35,"Aug"
2,"mikewoolf2",2020,"Aug",230,4,76.85,75.9,78.3,58.06,"Aug"
4,"mikewoolf2",2020,"Aug",230,5,75.25,74.1,76.3,57.98,"Aug"
1,"mikewoolf2",2020,"Aug",231,4,73.41,73.2,73.9,74.53,"Aug"
7,"mikewoolf2",2020,"Aug",231,5,72.82,72.3,73.8,76.81,"Aug"
1,"mikewoolf2",2020,"Aug",231,6,73.84,72.7,75.9,77.93,"Aug"
1,"mikewoolf2",2020,"Aug",232,20,83.41,82.8,84.2,29.99,"Aug"
3,"mikewoolf2",2020,"Aug",233,3,66.81,64.4,68.7,56.96,"Aug"
1,"mikewoolf2",2020,"Aug",233,5,66.9,66.4,67.3,48.78,"Aug"
1,"mikewoolf2",2020,"Aug",234,3,64.41,62.6,65.8,50.41,"Aug"
1,"mikewoolf2",2020,"Aug",234,4,64.19,63.3,64.9,48.47,"Aug"
2,"mikewoolf2",2020,"Aug",234,5,62.97,61.9,64,50.49,"Aug"
1,"mikewoolf2",2020,"Aug",234,5,62.97,61.9,64,50.49,"Aug"
1,"mikewoolf2",2020,"Aug",235,4,66.37,64,68.4,71.77,"Aug"
2,"mikewoolf2",2020,"Aug",235,4,66.37,64,68.4,71.77,"Aug"
1,"mikewoolf2",2020,"Aug",235,5,65.18,64,66.4,70.4,"Aug"
2,"mikewoolf2",2020,"Aug",236,4,67.58,66.4,68.7,75.54,"Aug"
2,"mikewoolf2",2020,"Aug",236,4,67.58,66.4,68.7,75.54,"Aug"
1,"mikewoolf2",2020,"Aug",236,5,66.55,65.8,67.5,74.53,"Aug"
1,"mikewoolf2",2020,"Aug",237,4,66.49,65.3,68.5,81,"Aug"
5,"mikewoolf2",2020,"Aug",237,5,66.04,65.3,66.7,79.86,"Aug"
1,"mikewoolf2",2020,"Aug",238,4,69.13,68.2,69.8,77.66,"Aug"
1,"mikewoolf2",2020,"Aug",242,5,62.71,61,64.4,56.69,"Aug"
1,"mikewoolf2",2020,"Sep",245,5,60.94,59.7,62.8,69.85,"Sep"
2,"mikewoolf2",2020,"Sep",251,3,71.32,69.4,73,52.63,"Sep"
1,"mikewoolf2",2020,"Sep",260,20,67.58,66.7,68.9,68.91,"Sep"
2,"mikewoolf2",2020,"Sep",261,1,64.55,63.5,65.8,63.93,"Sep"
2,"mikewoolf2",2020,"Sep",261,2,63.09,62.1,64,65.82,"Sep"
2,"mikewoolf2",2020,"Sep",261,2,63.09,62.1,64,65.82,"Sep"
2,"mikewoolf2",2020,"Sep",261,3,63.05,62.4,63.5,65.72,"Sep"
2,"mikewoolf2",2020,"Sep",261,5,60.23,59.5,62.1,76.21,"Sep"
3,"mikewoolf2",2020,"Sep",261,6,60.53,59.9,61.5,80.48,"Sep"
4,"mikewoolf2",2020,"Sep",262,5,66.83,65.8,67.5,71.34,"Sep"
2,"mikewoolf2",2020,"Sep",263,4,59.09,58.6,59.7,85.21,"Sep"
2,"mikewoolf2",2020,"Sep",263,5,59.82,59.4,60.4,85.14,"Sep"
2,"mikewoolf2",2020,"Sep",263,5,59.82,59.4,60.4,85.14,"Sep"
2,"mikewoolf2",2020,"Sep",263,6,58.33,57.4,59.9,87.43,"Sep"
1,"mikewoolf2",2020,"Sep",263,22,60.68,58.3,63,63.33,"Sep"
1,"mikewoolf2",2020,"Sep",264,0,58.47,57,59.7,61.58,"Sep"
2,"mikewoolf2",2020,"Sep",264,1,59.45,58.8,60.3,60.65,"Sep"
1,"mikewoolf2",2020,"Sep",265,0,62.66,62.2,63.3,70.75,"Sep"
1,"mikewoolf2",2020,"Sep",265,1,63.86,62.8,65.3,64.76,"Sep"
2,"mikewoolf2",2020,"Sep",265,1,63.86,62.8,65.3,64.76,"Sep"
3,"mikewoolf2",2020,"Sep",265,2,63.08,61.7,64.4,65.35,"Sep"
2,"mikewoolf2",2020,"Sep",265,2,63.08,61.7,64.4,65.35,"Sep"
10,"mikewoolf2",2020,"Sep",265,3,61.55,60.6,62.4,67.56,"Sep"
3,"mikewoolf2",2020,"Sep",265,3,61.55,60.6,62.4,67.56,"Sep"
9,"mikewoolf2",2020,"Sep",265,4,61.37,60.8,62.4,65.8,"Sep"
21,"mikewoolf2",2020,"Sep",265,7,63.58,61,67.3,73.7,"Sep"
1,"mikewoolf2",2020,"Sep",265,19,70.52,69.4,71.4,50.19,"Sep"
1,"mikewoolf2",2020,"Sep",265,20,69.27,67.6,71.2,50.28,"Sep"
1,"mikewoolf2",2020,"Sep",266,0,65.81,64.9,66.6,52.18,"Sep"
11,"mikewoolf2",2020,"Sep",266,2,63.71,61.9,65.1,52.58,"Sep"
13,"mikewoolf2",2020,"Sep",266,4,60.56,59,61.7,58.99,"Sep"
5,"mikewoolf2",2020,"Sep",266,4,60.56,59,61.7,58.99,"Sep"
6,"mikewoolf2",2020,"Sep",266,5,59.29,58.1,59.9,59.59,"Sep"
8,"mikewoolf2",2020,"Sep",266,5,59.29,58.1,59.9,59.59,"Sep"
6,"mikewoolf2",2020,"Sep",266,6,57.41,56.1,58.8,69.58,"Sep"
1,"mikewoolf2",2020,"Sep",266,9,77.43,75.6,79.3,55.21,"Sep"
1,"mikewoolf3",2020,"Apr",112,23,54.62,53.8,55.6,83.38,"Apr"
1,"mikewoolf3",2020,"Apr",113,0,52.71,51.1,54.1,88.09,"Apr"
1,"mikewoolf3",2020,"Apr",113,0,52.71,51.1,54.1,88.09,"Apr"
1,"mikewoolf3",2020,"Apr",113,1,51.17,50.9,51.8,92.35,"Apr"
2,"mikewoolf3",2020,"Apr",113,1,51.17,50.9,51.8,92.35,"Apr"
3,"mikewoolf3",2020,"Apr",113,2,51.43,50.7,52.2,91.16,"Apr"
1,"mikewoolf3",2020,"Apr",113,2,51.43,50.7,52.2,91.16,"Apr"
2,"mikewoolf3",2020,"Apr",113,3,49.53,48.6,51.3,93.03,"Apr"
2,"mikewoolf3",2020,"Apr",113,3,49.53,48.6,51.3,93.03,"Apr"
1,"mikewoolf3",2020,"Apr",115,3,61.08,57.4,65.8,69.16,"Apr"
1,"mikewoolf3",2020,"Apr",115,4,56.1,54.9,57.6,80.73,"Apr"
1,"mikewoolf3",2020,"Apr",115,4,56.1,54.9,57.6,80.73,"Apr"
1,"mikewoolf3",2020,"Apr",115,5,55.3,54.5,56.3,83.42,"Apr"
1,"mikewoolf3",2020,"Apr",115,5,55.3,54.5,56.3,83.42,"Apr"
1,"mikewoolf3",2020,"Apr",115,6,57.49,56.7,59,79.17,"Apr"
2,"mikewoolf3",2020,"Apr",115,8,71.93,69.6,74.5,44.28,"Apr"
1,"mikewoolf3",2020,"Apr",115,16,88.53,87.3,90.9,27.86,"Apr"
2,"mikewoolf3",2020,"Apr",116,2,57.44,55.9,59.5,78.39,"Apr"
1,"mikewoolf3",2020,"Apr",118,2,56.21,55.6,57.2,66.63,"Apr"
5,"mikewoolf3",2020,"Apr",118,4,53.68,53.1,54.5,66.58,"Apr"
1,"mikewoolf3",2020,"Apr",118,5,52.13,51.3,53.1,70.21,"Apr"
1,"mikewoolf3",2020,"Apr",118,6,54.07,52.5,56.7,72.06,"Apr"
1,"mikewoolf3",2020,"Apr",118,7,61.63,57.9,65.5,63.17,"Apr"
1,"mikewoolf3",2020,"Apr",118,12,86.69,86,87.8,24.53,"Apr"
1,"mikewoolf3",2020,"Apr",118,13,88.74,87.6,89.6,23.64,"Apr"
1,"mikewoolf3",2020,"Apr",121,3,56.38,54.7,58.8,81.98,"Apr"
2,"mikewoolf3",2020,"Apr",121,4,53.97,52.9,55.4,84.03,"Apr"
1,"mikewoolf3",2020,"Apr",121,6,55.03,53.8,57.7,85.97,"Apr"
1,"mikewoolf3",2020,"May",122,22,57.73,57.2,58.8,55.53,"May"
2,"mikewoolf3",2020,"May",125,22,54.06,52.9,55,51.09,"May"
1,"mikewoolf3",2020,"May",126,0,53.9,52.9,54.7,50.55,"May"
2,"mikewoolf3",2020,"May",131,5,55.63,55,56.7,64.42,"May"
2,"mikewoolf3",2020,"May",137,2,56,55.4,57,63.08,"May"
1,"mikewoolf3",2020,"May",137,3,54.92,54,56.1,68.87,"May"
2,"mikewoolf3",2020,"May",138,5,52.19,51.4,53.2,80.4,"May"
1,"mikewoolf3",2020,"May",138,7,62.46,57.7,67.1,69.8,"May"
1,"mikewoolf3",2020,"May",140,23,53.05,52,54.7,75.98,"May"
1,"mikewoolf3",2020,"May",141,0,51.93,51.3,52.7,76.03,"May"
1,"mikewoolf3",2020,"May",145,5,53.17,52.5,54.3,50.59,"May"
1,"mikewoolf3",2020,"May",149,8,85.21,81,89.2,48.77,"May"
2,"mikewoolf3",2020,"Jun",168,5,54.66,53.8,55.9,76.48,"Jun"
1,"mikewoolf3",2020,"Jun",168,7,61.99,59.9,64.8,58.19,"Jun"
5,"mikewoolf3",2020,"Jun",169,4,55.62,55,56.8,63.51,"Jun"
1,"mikewoolf3",2020,"Jun",169,5,54.9,54.1,55.8,67.95,"Jun"
1,"mikewoolf3",2020,"Jun",169,7,65.85,62.2,69.3,53.83,"Jun"
1,"mikewoolf3",2020,"Jun",169,8,71.95,69.4,75,43.86,"Jun"
1,"mikewoolf3",2020,"Jun",170,5,58.68,57.9,59.4,42.38,"Jun"
1,"mikewoolf3",2020,"Jun",170,5,58.68,57.9,59.4,42.38,"Jun"
1,"mikewoolf3",2020,"Jun",170,6,60.71,60.3,61.5,58.9,"Jun"
1,"mikewoolf3",2020,"Jun",173,5,58.8,57.4,59.9,63.78,"Jun"
1,"mikewoolf3",2020,"Jul",185,4,57.38,55.4,58.8,66.58,"Jul"
2,"mikewoolf3",2020,"Jul",185,5,55.06,53.8,56.5,72.6,"Jul"
1,"mikewoolf3",2020,"Jul",186,4,61.02,60.1,61.9,70.54,"Jul"
2,"mikewoolf3",2020,"Jul",186,5,59.29,58.6,60.4,71.55,"Jul"
1,"mikewoolf3",2020,"Jul",186,5,59.29,58.6,60.4,71.55,"Jul"
2,"mikewoolf3",2020,"Jul",199,4,66.95,66.2,67.5,64.4,"Jul"
3,"mikewoolf3",2020,"Jul",199,4,66.95,66.2,67.5,64.4,"Jul"
6,"mikewoolf3",2020,"Jul",199,5,63.95,63.1,66.2,77.53,"Jul"
1,"mikewoolf3",2020,"Jul",199,6,64.44,63.5,65.8,81.65,"Jul"
1,"mikewoolf3",2020,"Jul",199,10,86.25,84.7,87.8,44.23,"Jul"
1,"mikewoolf3",2020,"Jul",199,10,86.25,84.7,87.8,44.23,"Jul"
2,"mikewoolf3",2020,"Jul",200,4,63.38,62.4,65.1,77.13,"Jul"
3,"mikewoolf3",2020,"Jul",200,5,61.34,60.8,62.8,78.88,"Jul"
1,"mikewoolf3",2020,"Jul",200,6,63.09,61.5,65.1,82.26,"Jul"
1,"mikewoolf3",2020,"Jul",201,4,65.08,64.2,66,77.89,"Jul"
2,"mikewoolf3",2020,"Jul",201,4,65.08,64.2,66,77.89,"Jul"
2,"mikewoolf3",2020,"Jul",201,5,64.28,63.7,64.9,80.08,"Jul"
1,"mikewoolf3",2020,"Jul",201,6,65.74,64.6,67.3,78.33,"Jul"
1,"mikewoolf3",2020,"Jul",202,4,65.54,64.9,66.4,77.58,"Jul"
1,"mikewoolf3",2020,"Jul",202,5,64.61,63.9,65.7,79.84,"Jul"
1,"mikewoolf3",2020,"Jul",202,5,64.61,63.9,65.7,79.84,"Jul"
1,"mikewoolf3",2020,"Jul",203,4,62.68,61.5,64,79.12,"Jul"
1,"mikewoolf3",2020,"Jul",203,5,61.35,59.7,64.2,80.96,"Jul"
1,"mikewoolf3",2020,"Jul",205,4,58.71,57.7,59.7,85.27,"Jul"
1,"mikewoolf3",2020,"Jul",205,4,58.71,57.7,59.7,85.27,"Jul"
3,"mikewoolf3",2020,"Jul",207,5,62.77,62.1,64,74.17,"Jul"
1,"mikewoolf3",2020,"Jul",208,3,65.16,64.2,66,74.21,"Jul"
1,"mikewoolf3",2020,"Jul",208,4,63.68,62.6,64.6,77.24,"Jul"
1,"mikewoolf3",2020,"Jul",209,4,64.63,63.1,66,70.92,"Jul"
2,"mikewoolf3",2020,"Jul",210,4,64.15,63.7,64.8,67.9,"Jul"
4,"mikewoolf3",2020,"Jul",210,5,63.08,62.1,64,65.27,"Jul"
1,"mikewoolf3",2020,"Jul",210,5,63.08,62.1,64,65.27,"Jul"
1,"mikewoolf3",2020,"Jul",211,6,65.85,64.9,67.1,76.39,"Jul"
2,"mikewoolf3",2020,"Jul",212,5,62.13,61,63,68.9,"Jul"
1,"mikewoolf3",2020,"Jul",212,5,62.13,61,63,68.9,"Jul"
1,"mikewoolf3",2020,"Jul",212,5,62.13,61,63,68.9,"Jul"
1,"mikewoolf3",2020,"Aug",214,5,61.25,60.3,62.8,69.93,"Aug"
2,"mikewoolf3",2020,"Aug",215,5,59.13,57.4,60.4,74.18,"Aug"
1,"mikewoolf3",2020,"Aug",217,5,59.16,58.3,60.3,81.23,"Aug"
1,"mikewoolf3",2020,"Aug",221,5,60.83,59.5,62.8,80.14,"Aug"
1,"mikewoolf3",2020,"Aug",222,4,63.86,63,65.1,69.84,"Aug"
1,"mikewoolf3",2020,"Aug",222,5,62.45,61.3,63.7,75.91,"Aug"
1,"mikewoolf3",2020,"Aug",224,5,64.29,63,66.4,70.71,"Aug"
1,"mikewoolf3",2020,"Aug",224,5,64.29,63,66.4,70.71,"Aug"
2,"mikewoolf3",2020,"Aug",226,5,67.5,64.9,70,65.19,"Aug"
1,"mikewoolf3",2020,"Aug",226,5,67.5,64.9,70,65.19,"Aug"
