"pest_dif","site","Yr","Mnth.x","Julian","Hr","degf_avg","degf_lo","degf_hi","rh_avg","Mnth.y"
2,"mikewoolf3",2020,"Aug",227,5,68.35,67.1,69.6,74.44,"Aug"
1,"mikewoolf3",2020,"Aug",231,4,73.08,72.9,73.6,74.94,"Aug"
1,"mikewoolf3",2020,"Aug",234,5,62.05,60.1,63.5,57.13,"Aug"
1,"mikewoolf3",2020,"Aug",235,5,64.55,63,66.2,73.44,"Aug"
1,"mikewoolf3",2020,"Aug",237,2,70.23,69.1,72,82.81,"Aug"
1,"mikewoolf3",2020,"Aug",237,5,65.54,64.9,66,83.21,"Aug"
1,"mikewoolf3",2020,"Aug",241,3,64.88,63.5,66.2,61.38,"Aug"
2,"mikewoolf3",2020,"Sep",261,2,62.01,60.4,63.3,70.21,"Sep"
2,"mikewoolf3",2020,"Sep",261,2,62.01,60.4,63.3,70.21,"Sep"
3,"mikewoolf3",2020,"Sep",261,3,62.69,61.7,63.1,66.65,"Sep"
1,"mikewoolf3",2020,"Sep",261,3,62.69,61.7,63.1,66.65,"Sep"
3,"mikewoolf3",2020,"Sep",261,4,62.4,61.7,63.1,69.05,"Sep"
1,"mikewoolf3",2020,"Sep",261,6,60.98,59.9,62.4,79.05,"Sep"
3,"mikewoolf3",2020,"Sep",261,6,60.98,59.9,62.4,79.05,"Sep"
1,"mikewoolf3",2020,"Sep",262,1,66.92,65.8,68.4,79.03,"Sep"
1,"mikewoolf3",2020,"Sep",262,2,66.61,65.8,67.3,81.16,"Sep"
1,"mikewoolf3",2020,"Sep",262,3,67.45,67.1,68.2,71.86,"Sep"
1,"mikewoolf3",2020,"Sep",262,3,67.45,67.1,68.2,71.86,"Sep"
1,"mikewoolf3",2020,"Sep",262,4,66.71,66,67.8,73.74,"Sep"
2,"mikewoolf3",2020,"Sep",262,4,66.71,66,67.8,73.74,"Sep"
1,"mikewoolf3",2020,"Sep",262,5,65.77,64.9,66.7,75.35,"Sep"
2,"mikewoolf3",2020,"Sep",262,6,65.29,64.9,65.8,75.93,"Sep"
1,"mikewoolf3",2020,"Sep",262,16,85.34,84,86.5,52.13,"Sep"
1,"mikewoolf3",2020,"Sep",262,20,66.8,65.5,68,77.07,"Sep"
1,"mikewoolf3",2020,"Sep",263,2,59.38,58.6,60.1,82.57,"Sep"
1,"mikewoolf3",2020,"Sep",263,3,58.62,57.9,59.5,83.89,"Sep"
4,"mikewoolf3",2020,"Sep",263,3,58.62,57.9,59.5,83.89,"Sep"
2,"mikewoolf3",2020,"Sep",263,5,58.9,58.5,59.5,87.88,"Sep"
1,"mikewoolf3",2020,"Sep",263,5,58.9,58.5,59.5,87.88,"Sep"
1,"mikewoolf3",2020,"Sep",263,9,74.98,73.9,76.1,58.24,"Sep"
1,"mikewoolf3",2020,"Sep",263,22,59.75,58.1,61.5,69.47,"Sep"
1,"mikewoolf3",2020,"Sep",264,0,57.78,56.3,59.5,64.11,"Sep"
1,"mikewoolf3",2020,"Sep",264,1,58.56,56.8,59.5,63.56,"Sep"
1,"mikewoolf3",2020,"Sep",264,2,58.77,57.2,60.3,64.32,"Sep"
1,"mikewoolf3",2020,"Sep",264,3,57.88,57,58.8,63.78,"Sep"
2,"mikewoolf3",2020,"Sep",264,3,57.88,57,58.8,63.78,"Sep"
3,"mikewoolf3",2020,"Sep",264,15,90.39,88.5,92.3,44.82,"Sep"
2,"mikewoolf3",2020,"Sep",265,2,63,61.3,64,65.2,"Sep"
2,"mikewoolf3",2020,"Sep",265,3,61.13,59.7,62.1,69.32,"Sep"
2,"mikewoolf3",2020,"Sep",265,3,61.13,59.7,62.1,69.32,"Sep"
5,"mikewoolf3",2020,"Sep",265,4,61.1,60.4,62.1,67.42,"Sep"
3,"mikewoolf3",2020,"Sep",265,4,61.1,60.4,62.1,67.42,"Sep"
6,"mikewoolf3",2020,"Sep",265,5,61.03,60.3,62.6,65.82,"Sep"
3,"mikewoolf3",2020,"Sep",265,6,59.42,58.5,60.8,71.23,"Sep"
1,"mikewoolf3",2020,"Sep",265,6,59.42,58.5,60.8,71.23,"Sep"
1,"mikewoolf3",2020,"Sep",265,20,67.33,66,69.3,57.91,"Sep"
2,"mikewoolf3",2020,"Sep",266,2,61.38,59,63.5,60.17,"Sep"
4,"mikewoolf3",2020,"Sep",266,2,61.38,59,63.5,60.17,"Sep"
1,"mikewoolf3",2020,"Sep",266,3,61.44,58.6,63.1,62.92,"Sep"
1,"mikewoolf3",2020,"Sep",266,4,59.11,58.3,59.7,65.55,"Sep"
2,"mikewoolf3",2020,"Sep",266,4,59.11,58.3,59.7,65.55,"Sep"
3,"mikewoolf3",2020,"Sep",266,5,57.92,56.5,59,66.24,"Sep"
1,"mikewoolf3",2020,"Sep",266,5,57.92,56.5,59,66.24,"Sep"
2,"mikewoolf3",2020,"Sep",266,6,56.22,55,57.2,75.36,"Sep"
1,"mikewoolf3",2020,"Sep",266,6,56.22,55,57.2,75.36,"Sep"
1,"mikewoolf3",2020,"Sep",266,8,71.04,64.6,76.8,64.38,"Sep"
2,"mikewoolf3",2020,"Sep",266,10,85.41,82.8,88,44.67,"Sep"
5,"mikewoolf4",2020,"Mar",69,3,47.87,47.3,49.3,72.53,"Mar"
1,"mikewoolf4",2020,"Mar",84,1,51.46,50.5,52.3,93.18,"Mar"
1,"mikewoolf4",2020,"Apr",102,2,49.31,48.6,50.2,96.86,"Apr"
1,"mikewoolf4",2020,"Apr",102,4,50.16,48.2,52.5,95.22,"Apr"
1,"mikewoolf4",2020,"Apr",103,3,52.8,52.3,53.8,95.44,"Apr"
1,"mikewoolf4",2020,"Apr",105,23,52.85,52.3,53.4,51.43,"Apr"
1,"mikewoolf4",2020,"Apr",106,0,52.57,51.8,53.4,51.34,"Apr"
1,"mikewoolf4",2020,"Apr",106,1,49.8,48.6,52.2,58.28,"Apr"
1,"mikewoolf4",2020,"Apr",106,1,49.8,48.6,52.2,58.28,"Apr"
2,"mikewoolf4",2020,"Apr",106,2,50.06,47.8,53.1,57.69,"Apr"
1,"mikewoolf4",2020,"Apr",106,3,51.44,50.5,53.2,52.28,"Apr"
4,"mikewoolf4",2020,"Apr",106,4,49.93,48,52.3,57.1,"Apr"
1,"mikewoolf4",2020,"Apr",106,4,49.93,48,52.3,57.1,"Apr"
1,"mikewoolf4",2020,"Apr",106,7,58.68,50.9,64.8,46.7,"Apr"
1,"mikewoolf4",2020,"Apr",106,21,57.97,56.3,59.9,68.49,"Apr"
1,"mikewoolf4",2020,"Apr",107,1,53.01,52.5,53.8,71.2,"Apr"
2,"mikewoolf4",2020,"Apr",107,2,53.31,52.9,53.8,71.17,"Apr"
1,"mikewoolf4",2020,"Apr",107,3,52.93,52.3,53.2,70.21,"Apr"
1,"mikewoolf4",2020,"Apr",107,4,52.97,51.6,53.8,73.84,"Apr"
1,"mikewoolf4",2020,"Apr",109,5,54.82,54.5,55.4,83.93,"Apr"
1,"mikewoolf4",2020,"Apr",111,5,52.03,51.6,52.5,96.84,"Apr"
1,"mikewoolf4",2020,"Apr",111,6,53.23,52.3,54,92.99,"Apr"
1,"mikewoolf4",2020,"Apr",112,1,55.61,54.5,57.2,82.25,"Apr"
2,"mikewoolf4",2020,"Apr",113,1,51.94,51.6,52.5,92.88,"Apr"
1,"mikewoolf4",2020,"Apr",115,4,56.35,55.4,57,85.2,"Apr"
1,"mikewoolf4",2020,"Apr",118,3,53.81,53.1,55.6,76.37,"Apr"
1,"mikewoolf4",2020,"Apr",118,3,53.81,53.1,55.6,76.37,"Apr"
1,"mikewoolf4",2020,"Apr",119,20,69.7,68.4,71.4,68.79,"Apr"
1,"mikewoolf4",2020,"Apr",121,3,57.04,55.6,59.2,85.7,"Apr"
1,"mikewoolf4",2020,"May",123,0,57.04,56.1,57.7,59.14,"May"
1,"mikewoolf4",2020,"May",125,22,54.57,53.6,55.8,55.72,"May"
1,"mikewoolf4",2020,"May",125,23,53.03,52.3,54.1,56.98,"May"
1,"mikewoolf4",2020,"May",126,1,51.8,49.6,53.4,62.48,"May"
1,"mikewoolf4",2020,"May",126,7,57.64,53.8,62.8,63.37,"May"
1,"mikewoolf4",2020,"May",137,1,57.98,57.6,58.8,62.57,"May"
2,"mikewoolf4",2020,"May",137,3,55.09,53.8,56.3,71.88,"May"
1,"mikewoolf4",2020,"May",137,4,52.45,51.3,54.1,83.08,"May"
1,"mikewoolf4",2020,"May",138,5,52.91,52.3,53.8,81.45,"May"
2,"mikewoolf4",2020,"May",140,23,53.16,52.3,54.7,80.06,"May"
1,"mikewoolf4",2020,"May",141,1,51.65,50,52.9,81.37,"May"
1,"mikewoolf4",2020,"May",141,19,67.46,64,70.5,50.39,"May"
1,"mikewoolf4",2020,"May",141,20,60.85,58.8,63.9,64.48,"May"
1,"mikewoolf4",2020,"May",150,8,78.36,77.9,79.3,58.18,"May"
1,"mikewoolf4",2020,"Jun",170,5,58.92,58.3,59.5,45.75,"Jun"
1,"mikewoolf4",2020,"Jun",170,5,58.92,58.3,59.5,45.75,"Jun"
1,"mikewoolf4",2020,"Jun",170,10,86.17,85.1,87.1,31.29,"Jun"
1,"mikewoolf4",2020,"Jun",177,15,99.42,98.2,100.4,45.13,"Jun"
1,"mikewoolf4",2020,"Jun",181,14,87.05,86.7,87.4,32.44,"Jun"
2,"mikewoolf4",2020,"Jul",191,10,87.4,85.6,89.4,39.05,"Jul"
1,"mikewoolf4",2020,"Jul",199,5,63.95,63.3,65.5,79.38,"Jul"
1,"mikewoolf4",2020,"Jul",203,4,62.17,61.2,63.5,83.19,"Jul"
1,"mikewoolf4",2020,"Jul",203,5,61.28,59.9,63.7,84.31,"Jul"
1,"mikewoolf4",2020,"Jul",205,4,58.77,58.1,59.5,87.2,"Jul"
2,"mikewoolf4",2020,"Jul",205,5,58.1,57.7,58.8,87.33,"Jul"
1,"mikewoolf4",2020,"Jul",206,5,60.07,59.5,61.2,85.4,"Jul"
3,"mikewoolf4",2020,"Jul",207,4,63,62.2,64,76.58,"Jul"
2,"mikewoolf4",2020,"Jul",207,5,62.66,62.1,63.1,78.18,"Jul"
1,"mikewoolf4",2020,"Jul",207,17,88.56,86.5,90.5,52.61,"Jul"
1,"mikewoolf4",2020,"Jul",207,20,75.91,75.2,77,69.58,"Jul"
3,"mikewoolf4",2020,"Jul",208,5,62.2,61.7,62.8,73.27,"Jul"
5,"mikewoolf4",2020,"Jul",208,5,62.2,61.7,62.8,73.27,"Jul"
1,"mikewoolf4",2020,"Jul",208,6,64.09,62.6,66.7,80.75,"Jul"
1,"mikewoolf4",2020,"Jul",209,5,62.27,61.7,63.3,76.62,"Jul"
4,"mikewoolf4",2020,"Jul",209,5,62.27,61.7,63.3,76.62,"Jul"
1,"mikewoolf4",2020,"Jul",209,6,63.3,62.1,64.8,83.98,"Jul"
1,"mikewoolf4",2020,"Jul",210,4,63.68,63.1,65.1,73.88,"Jul"
2,"mikewoolf4",2020,"Jul",210,5,62.61,61.7,64,74.75,"Jul"
1,"mikewoolf4",2020,"Jul",211,4,64.04,62.4,64.9,72.31,"Jul"
1,"mikewoolf4",2020,"Jul",212,3,63.73,61.7,65.8,78.28,"Jul"
1,"mikewoolf4",2020,"Jul",212,4,63.35,62.4,64.6,73.62,"Jul"
2,"mikewoolf4",2020,"Jul",212,4,63.35,62.4,64.6,73.62,"Jul"
3,"mikewoolf4",2020,"Jul",212,5,61.13,60.3,62.6,78.83,"Jul"
1,"mikewoolf4",2020,"Jul",212,5,61.13,60.3,62.6,78.83,"Jul"
1,"mikewoolf4",2020,"Jul",212,6,61.58,60.6,63.1,86.24,"Jul"
1,"mikewoolf4",2020,"Jul",213,4,61.99,61.5,62.8,80.48,"Jul"
2,"mikewoolf4",2020,"Jul",213,5,62.35,61.9,63.1,77.71,"Jul"
1,"mikewoolf4",2020,"Jul",213,5,62.35,61.9,63.1,77.71,"Jul"
4,"mikewoolf4",2020,"Aug",214,5,61.33,60.1,63,74.81,"Aug"
6,"mikewoolf4",2020,"Aug",214,5,61.33,60.1,63,74.81,"Aug"
3,"mikewoolf4",2020,"Aug",215,3,62.5,61.9,63.1,70.42,"Aug"
2,"mikewoolf4",2020,"Aug",215,4,61.46,59.9,63.3,71.55,"Aug"
5,"mikewoolf4",2020,"Aug",215,5,59.48,57.9,60.6,76.82,"Aug"
3,"mikewoolf4",2020,"Aug",215,5,59.48,57.9,60.6,76.82,"Aug"
2,"mikewoolf4",2020,"Aug",216,5,61.43,60.1,64.2,66.67,"Aug"
3,"mikewoolf4",2020,"Aug",216,5,61.43,60.1,64.2,66.67,"Aug"
1,"mikewoolf4",2020,"Aug",217,5,59.6,58.8,60.6,86.78,"Aug"
1,"mikewoolf4",2020,"Aug",218,0,65.08,64.2,65.7,67,"Aug"
1,"mikewoolf4",2020,"Aug",218,4,58.81,57.9,59.9,83.81,"Aug"
2,"mikewoolf4",2020,"Aug",218,4,58.81,57.9,59.9,83.81,"Aug"
5,"mikewoolf4",2020,"Aug",218,5,56.98,56.1,58.3,87.64,"Aug"
2,"mikewoolf4",2020,"Aug",218,5,56.98,56.1,58.3,87.64,"Aug"
1,"mikewoolf4",2020,"Aug",218,6,57.57,56.5,59.4,91.08,"Aug"
1,"mikewoolf4",2020,"Aug",219,2,56.47,55.9,57.7,88.83,"Aug"
1,"mikewoolf4",2020,"Aug",219,3,55.53,55.2,56.5,90.99,"Aug"
1,"mikewoolf4",2020,"Aug",219,4,54.42,53.8,55.8,91.78,"Aug"
1,"mikewoolf4",2020,"Aug",219,5,53.03,52.2,54.3,92.24,"Aug"
1,"mikewoolf4",2020,"Aug",219,13,85.01,84.2,85.5,45.49,"Aug"
1,"mikewoolf4",2020,"Aug",221,4,62.38,61.9,63,85.43,"Aug"
4,"mikewoolf4",2020,"Aug",221,5,61.12,59.5,62.6,85.86,"Aug"
2,"mikewoolf4",2020,"Aug",221,5,61.12,59.5,62.6,85.86,"Aug"
1,"mikewoolf4",2020,"Aug",222,4,62.9,62.1,63.9,80.46,"Aug"
1,"mikewoolf4",2020,"Aug",222,5,62.18,61.2,63.3,82.29,"Aug"
4,"mikewoolf4",2020,"Aug",222,5,62.18,61.2,63.3,82.29,"Aug"
2,"mikewoolf4",2020,"Aug",223,4,65.78,64.6,66.9,78.37,"Aug"
5,"mikewoolf4",2020,"Aug",223,5,64.01,62.6,65.1,78.1,"Aug"
1,"mikewoolf4",2020,"Aug",224,5,62.9,62.2,63.7,81.14,"Aug"
1,"mikewoolf4",2020,"Aug",224,6,62.57,61.9,63.5,88.89,"Aug"
2,"mikewoolf4",2020,"Aug",225,5,63.28,61.7,64.9,87,"Aug"
3,"mikewoolf4",2020,"Aug",225,5,63.28,61.7,64.9,87,"Aug"
1,"mikewoolf4",2020,"Aug",226,4,66.33,65.8,66.9,71.99,"Aug"
2,"mikewoolf4",2020,"Aug",226,6,67.76,65.5,71.1,75.57,"Aug"
2,"mikewoolf4",2020,"Aug",227,4,69.78,68.9,70.5,82.07,"Aug"
2,"mikewoolf4",2020,"Aug",227,5,68.19,66.9,69.3,79.36,"Aug"
1,"mikewoolf4",2020,"Aug",227,5,68.19,66.9,69.3,79.36,"Aug"
1,"mikewoolf4",2020,"Aug",229,4,72.05,71.6,72.7,90.61,"Aug"
2,"mikewoolf4",2020,"Aug",229,4,72.05,71.6,72.7,90.61,"Aug"
3,"mikewoolf4",2020,"Aug",229,5,71.98,71.6,72.5,90.75,"Aug"
2,"mikewoolf4",2020,"Aug",229,5,71.98,71.6,72.5,90.75,"Aug"
2,"mikewoolf4",2020,"Aug",230,1,76.15,75.7,77.2,69.6,"Aug"
2,"mikewoolf4",2020,"Aug",230,5,72.98,72.1,74.5,69.44,"Aug"
3,"mikewoolf4",2020,"Aug",231,4,73.12,72.7,73.6,77.23,"Aug"
3,"mikewoolf4",2020,"Aug",231,5,72.36,71.6,73.6,79.71,"Aug"
1,"mikewoolf4",2020,"Aug",231,6,73.48,72.5,75.4,81.77,"Aug"
2,"mikewoolf4",2020,"Aug",232,5,70.67,70,71.6,78.02,"Aug"
1,"mikewoolf4",2020,"Aug",233,3,64.74,64,65.8,73.02,"Aug"
2,"mikewoolf4",2020,"Aug",233,5,62.76,62.4,63.5,68.47,"Aug"
1,"mikewoolf4",2020,"Aug",233,6,64.45,64,65.3,67.81,"Aug"
1,"mikewoolf4",2020,"Aug",234,23,67.68,66.9,68.7,79.43,"Aug"
1,"mikewoolf4",2020,"Aug",235,3,65.41,64.8,66.2,83.68,"Aug"
1,"mikewoolf4",2020,"Aug",235,4,64.24,63,65.5,84.28,"Aug"
3,"mikewoolf4",2020,"Aug",235,4,64.24,63,65.5,84.28,"Aug"
2,"mikewoolf4",2020,"Aug",236,4,66.68,65.8,67.8,86.03,"Aug"
1,"mikewoolf4",2020,"Aug",236,5,65.74,65.3,66.4,87.46,"Aug"
1,"mikewoolf4",2020,"Aug",236,5,65.74,65.3,66.4,87.46,"Aug"
1,"mikewoolf4",2020,"Aug",237,4,66.85,65.5,68.5,88.82,"Aug"
1,"mikewoolf4",2020,"Aug",237,5,65.55,65.3,66.2,88.89,"Aug"
1,"mikewoolf4",2020,"Aug",237,9,83.29,80.6,86,68.67,"Aug"
1,"mikewoolf4",2020,"Aug",238,4,68.44,67.5,69.3,86.53,"Aug"
1,"mikewoolf4",2020,"Aug",238,5,67.87,67.6,68.4,87.35,"Aug"
1,"mikewoolf4",2020,"Aug",240,5,62.48,61.9,63.7,73.04,"Aug"
2,"mikewoolf4",2020,"Aug",242,5,59.64,58.8,60.8,74.33,"Aug"
1,"mikewoolf4",2020,"Aug",242,11,92.66,90.9,94.1,41.03,"Aug"
1,"mikewoolf4",2020,"Aug",244,5,65.63,64.6,67.5,66.62,"Aug"
1,"mikewoolf4",2020,"Aug",244,6,62.39,61.7,65.3,78.13,"Aug"
1,"mikewoolf4",2020,"Sep",246,5,60.27,59.7,61.2,87.55,"Sep"
1,"mikewoolf4",2020,"Sep",247,4,62.23,61.3,63.3,85.81,"Sep"
2,"mikewoolf4",2020,"Sep",247,5,60.91,60.6,61.9,88.39,"Sep"
1,"mikewoolf4",2020,"Sep",247,5,60.91,60.6,61.9,88.39,"Sep"
5,"mikewoolf4",2020,"Sep",249,2,65.18,64.2,66.2,65.98,"Sep"
1,"mikewoolf4",2020,"Sep",249,7,66.8,64.9,69.1,80.81,"Sep"
2,"mikewoolf4",2020,"Sep",251,3,66.48,66,67.1,75.18,"Sep"
1,"mikewoolf4",2020,"Sep",251,11,92.67,88.3,96.4,49.63,"Sep"
1,"mikewoolf4",2020,"Sep",251,22,74.33,73.4,75.6,66.73,"Sep"
1,"mikewoolf4",2020,"Sep",261,1,62.04,61.2,63,78.72,"Sep"
2,"mikewoolf4",2020,"Sep",261,2,60.72,59.2,61.5,80.59,"Sep"
1,"mikewoolf4",2020,"Sep",261,3,61.46,59.7,63,75.28,"Sep"
2,"mikewoolf4",2020,"Sep",261,3,61.46,59.7,63,75.28,"Sep"
2,"mikewoolf4",2020,"Sep",261,4,62.27,61.5,63.3,73.68,"Sep"
1,"mikewoolf4",2020,"Sep",261,4,62.27,61.5,63.3,73.68,"Sep"
5,"mikewoolf4",2020,"Sep",261,5,60.2,59.2,62.2,81.25,"Sep"
6,"mikewoolf4",2020,"Sep",261,6,60.68,59.5,62.6,83.4,"Sep"
1,"mikewoolf4",2020,"Sep",262,1,66.54,65.8,67.6,83.47,"Sep"
1,"mikewoolf4",2020,"Sep",262,3,67.38,66.9,68,75.28,"Sep"
2,"mikewoolf4",2020,"Sep",262,4,66.76,66.2,67.8,76.83,"Sep"
3,"mikewoolf4",2020,"Sep",262,5,65.41,64.8,66.7,78.79,"Sep"
2,"mikewoolf4",2020,"Sep",262,5,65.41,64.8,66.7,78.79,"Sep"
2,"mikewoolf4",2020,"Sep",262,6,64.93,64.4,65.3,79.73,"Sep"
2,"mikewoolf4",2020,"Sep",263,2,59.42,58.8,60.1,85.84,"Sep"
2,"mikewoolf4",2020,"Sep",263,3,58.45,57.9,59.2,87.91,"Sep"
1,"mikewoolf4",2020,"Sep",263,3,58.45,57.9,59.2,87.91,"Sep"
2,"mikewoolf4",2020,"Sep",263,4,57.99,57.7,58.6,91.05,"Sep"
2,"mikewoolf4",2020,"Sep",263,4,57.99,57.7,58.6,91.05,"Sep"
2,"mikewoolf4",2020,"Sep",263,5,59.03,58.5,59.7,90.3,"Sep"
5,"mikewoolf4",2020,"Sep",263,5,59.03,58.5,59.7,90.3,"Sep"
4,"mikewoolf4",2020,"Sep",263,6,57.75,57,59,91.65,"Sep"
1,"mikewoolf4",2020,"Sep",264,1,56.89,55.4,59.4,75.92,"Sep"
5,"mikewoolf4",2020,"Sep",264,2,58.87,56.5,60.6,69.29,"Sep"
5,"mikewoolf4",2020,"Sep",264,3,57.29,56.1,59,70.61,"Sep"
3,"mikewoolf4",2020,"Sep",264,4,58.54,57.9,59.5,62.83,"Sep"
5,"mikewoolf4",2020,"Sep",264,6,56.41,55.9,57.7,77.21,"Sep"
5,"mikewoolf4",2020,"Sep",265,2,63.18,61.2,64.6,68.68,"Sep"
10,"mikewoolf4",2020,"Sep",265,4,59.35,58.1,60.6,77.78,"Sep"
7,"mikewoolf4",2020,"Sep",265,4,59.35,58.1,60.6,77.78,"Sep"
7,"mikewoolf4",2020,"Sep",265,5,61.24,60.1,62.1,68.51,"Sep"
3,"mikewoolf4",2020,"Sep",265,5,61.24,60.1,62.1,68.51,"Sep"
6,"mikewoolf4",2020,"Sep",265,6,59.25,57.7,61.5,76.11,"Sep"
1,"mikewoolf4",2020,"Sep",266,2,59.83,57.7,61.9,71.85,"Sep"
3,"mikewoolf4",2020,"Sep",266,2,59.83,57.7,61.9,71.85,"Sep"
1,"mikewoolf4",2020,"Sep",266,3,59.81,57.9,61.3,72.4,"Sep"
6,"mikewoolf4",2020,"Sep",266,5,57.15,56.3,57.9,74.64,"Sep"
3,"mikewoolf4",2020,"Sep",266,5,57.15,56.3,57.9,74.64,"Sep"
4,"mikewoolf4",2020,"Sep",266,6,55.89,54.7,57,82.03,"Sep"
1,"mikewoolf5",2020,"Jul",198,18,86.26,84,88.5,54.49,"Jul"
1,"mikewoolf5",2020,"Jul",198,20,77.99,77.2,79.5,62.43,"Jul"
1,"mikewoolf5",2020,"Jul",200,5,62.23,61.7,63.3,80.28,"Jul"
1,"mikewoolf5",2020,"Jul",200,19,82.65,80.8,85.5,66.59,"Jul"
1,"mikewoolf5",2020,"Jul",203,4,62.47,61.9,63.5,81.7,"Jul"
1,"mikewoolf5",2020,"Jul",209,20,77.43,76.3,79.3,64.65,"Jul"
1,"mikewoolf5",2020,"Aug",215,5,60.89,58.8,62.1,70.49,"Aug"
1,"mikewoolf5",2020,"Aug",215,10,90.1,87.8,92.8,43.96,"Aug"
1,"mikewoolf5",2020,"Aug",219,5,53.6,52.7,54.9,90.91,"Aug"
2,"mikewoolf5",2020,"Aug",223,5,64.2,63.1,65.3,76.3,"Aug"
1,"mikewoolf5",2020,"Aug",225,6,63.55,62.4,65.7,86.98,"Aug"
1,"mikewoolf5",2020,"Aug",226,6,67.47,65.5,71.1,74.77,"Aug"
1,"mikewoolf5",2020,"Aug",227,4,69.63,68.9,70.3,84.04,"Aug"
1,"mikewoolf5",2020,"Aug",227,5,68.24,66.9,69.6,80.26,"Aug"
1,"mikewoolf5",2020,"Aug",227,5,68.24,66.9,69.6,80.26,"Aug"
2,"mikewoolf5",2020,"Aug",228,5,69.64,68.9,70.2,64.23,"Aug"
2,"mikewoolf5",2020,"Aug",235,4,64.84,63.5,66,81.99,"Aug"
1,"mikewoolf5",2020,"Aug",240,10,85.7,84,87.4,47.08,"Aug"
2,"mikewoolf5",2020,"Sep",260,23,67.68,65.5,70,67.85,"Sep"
1,"mikewoolf5",2020,"Sep",261,5,62.01,60.6,63.3,73.75,"Sep"
1,"mikewoolf5",2020,"Sep",263,3,58.68,58.1,59.7,85.76,"Sep"
1,"mikewoolf5",2020,"Sep",263,5,58.86,58.6,59.5,89.29,"Sep"
1,"mikewoolf5",2020,"Sep",264,3,57.48,56.8,58.1,68.84,"Sep"
1,"mikewoolf5",2020,"Sep",264,4,58.54,57.9,59,62.15,"Sep"
1,"mikewoolf5",2020,"Sep",264,5,58.52,57.7,59.5,63.92,"Sep"
1,"mikewoolf5",2020,"Sep",264,6,58,57.6,59.2,69.78,"Sep"
1,"mikewoolf5",2020,"Sep",264,9,77.5,75.9,79.7,57.28,"Sep"
1,"mikewoolf5",2020,"Sep",265,4,59.52,58.3,60.4,76.88,"Sep"
1,"mikewoolf5",2020,"Sep",265,5,61.2,59.5,62.2,68.86,"Sep"
1,"mikewoolf5",2020,"Sep",265,6,59.18,57.7,61,75.1,"Sep"
1,"mikewoolf5",2020,"Sep",265,20,66.71,65.8,68,68.02,"Sep"
1,"mikewoolf5",2020,"Sep",266,2,60.83,58.8,62.4,68.99,"Sep"
1,"mikewoolf5",2020,"Sep",266,4,58.6,57.9,59.4,72.21,"Sep"
1,"mikewoolf5",2020,"Sep",266,10,82.53,80.2,85.8,51.58,"Sep"
